Date,Neutral,Anti,Pro
20/11/2010,0,0,2
21/11/2010,0,0,0
22/11/2010,0,1,0
23/11/2010,0,1,1
24/11/2010,0,0,3
25/11/2010,0,0,1
26/11/2010,0,0,2
27/11/2010,0,0,3
28/11/2010,0,0,1
29/11/2010,0,0,1
30/11/2010,0,0,2
01/12/2010,0,1,1
02/12/2010,0,0,2
03/12/2010,0,0,1
04/12/2010,0,0,0
05/12/2010,0,0,0
06/12/2010,0,0,1
07/12/2010,0,0,1
08/12/2010,0,0,2
09/12/2010,0,0,2
10/12/2010,0,0,2
11/12/2010,1,0,8
12/12/2010,0,0,1
13/12/2010,0,0,5
14/12/2010,0,0,11
15/12/2010,0,0,2
16/12/2010,0,0,2
17/12/2010,0,0,3
18/12/2010,0,0,0
19/12/2010,0,0,0
20/12/2010,0,0,2
21/12/2010,0,0,1
22/12/2010,0,0,0
23/12/2010,0,0,1
24/12/2010,0,0,0
25/12/2010,0,0,0
26/12/2010,0,0,1
27/12/2010,0,1,1
28/12/2010,0,0,0
29/12/2010,0,0,3
30/12/2010,0,0,1
31/12/2010,0,0,0
01/01/2011,0,0,1
02/01/2011,0,0,1
03/01/2011,0,0,0
04/01/2011,0,0,2
05/01/2011,0,0,1
06/01/2011,0,0,2
07/01/2011,0,0,3
08/01/2011,0,0,2
09/01/2011,0,0,1
10/01/2011,0,1,0
11/01/2011,0,0,2
12/01/2011,0,0,2
13/01/2011,0,0,2
14/01/2011,0,0,1
15/01/2011,0,0,0
16/01/2011,0,0,1
17/01/2011,0,0,0
18/01/2011,0,0,2
19/01/2011,0,0,4
20/01/2011,0,0,0
21/01/2011,0,0,0
22/01/2011,0,0,0
23/01/2011,0,0,0
24/01/2011,0,0,4
25/01/2011,0,0,2
26/01/2011,0,0,7
27/01/2011,0,0,2
28/01/2011,0,0,0
29/01/2011,0,0,1
30/01/2011,0,0,0
31/01/2011,0,0,0
01/02/2011,0,0,0
02/02/2011,0,0,0
03/02/2011,0,0,2
04/02/2011,0,0,1
05/02/2011,0,0,1
06/02/2011,0,0,2
07/02/2011,0,0,2
08/02/2011,0,0,2
09/02/2011,0,0,0
10/02/2011,0,0,1
11/02/2011,0,0,1
12/02/2011,0,0,1
13/02/2011,0,0,1
14/02/2011,0,0,0
15/02/2011,0,0,0
16/02/2011,0,0,0
17/02/2011,0,0,8
18/02/2011,0,0,2
19/02/2011,0,0,1
20/02/2011,0,0,2
21/02/2011,0,0,0
22/02/2011,0,0,0
23/02/2011,0,2,0
24/02/2011,0,1,1
25/02/2011,0,0,3
26/02/2011,0,0,0
27/02/2011,0,0,1
28/02/2011,0,0,2
01/03/2011,0,0,4
02/03/2011,0,0,0
03/03/2011,0,0,7
04/03/2011,0,0,1
05/03/2011,0,0,1
06/03/2011,0,0,1
07/03/2011,0,0,0
08/03/2011,0,0,1
09/03/2011,0,0,2
10/03/2011,0,1,3
11/03/2011,0,0,1
12/03/2011,0,0,1
13/03/2011,0,0,2
14/03/2011,0,0,3
15/03/2011,0,0,2
16/03/2011,0,0,1
17/03/2011,0,0,3
18/03/2011,0,0,0
19/03/2011,0,0,3
20/03/2011,0,0,0
21/03/2011,0,0,1
22/03/2011,1,0,0
23/03/2011,0,0,3
24/03/2011,0,0,4
25/03/2011,0,0,4
26/03/2011,0,0,0
27/03/2011,0,0,1
28/03/2011,0,1,2
29/03/2011,0,0,1
30/03/2011,0,0,28
31/03/2011,0,0,5
01/04/2011,0,0,1
02/04/2011,0,0,0
03/04/2011,0,0,2
04/04/2011,0,0,4
05/04/2011,0,0,3
06/04/2011,0,0,4
07/04/2011,0,0,1
08/04/2011,0,0,0
09/04/2011,0,0,1
10/04/2011,0,0,2
11/04/2011,0,0,3
12/04/2011,0,0,0
13/04/2011,0,0,1
14/04/2011,0,0,1
15/04/2011,0,0,2
16/04/2011,0,0,6
17/04/2011,0,0,2
18/04/2011,0,0,22
19/04/2011,0,0,6
20/04/2011,0,0,2
21/04/2011,0,0,4
22/04/2011,0,0,6
23/04/2011,0,0,0
24/04/2011,0,0,1
25/04/2011,0,0,4
26/04/2011,0,0,0
27/04/2011,0,0,1
28/04/2011,0,0,2
29/04/2011,0,0,1
30/04/2011,0,0,5
01/05/2011,0,0,1
02/05/2011,0,0,9
03/05/2011,0,0,6
04/05/2011,0,0,2
05/05/2011,0,0,1
06/05/2011,0,0,6
07/05/2011,0,0,3
08/05/2011,0,0,1
09/05/2011,1,0,3
10/05/2011,0,0,2
11/05/2011,0,0,0
12/05/2011,0,0,6
13/05/2011,0,0,6
14/05/2011,0,0,1
15/05/2011,0,0,6
16/05/2011,0,0,5
17/05/2011,0,0,1
18/05/2011,0,0,0
19/05/2011,0,0,4
20/05/2011,0,0,2
21/05/2011,0,0,2
22/05/2011,0,0,2
23/05/2011,0,0,2
24/05/2011,0,0,0
25/05/2011,0,0,1
26/05/2011,0,0,0
27/05/2011,0,0,0
28/05/2011,0,0,1
29/05/2011,0,0,1
30/05/2011,0,0,0
31/05/2011,0,0,3
01/06/2011,0,0,3
02/06/2011,0,0,7
03/06/2011,0,0,0
04/06/2011,0,0,0
05/06/2011,0,0,1
06/06/2011,0,0,3
07/06/2011,0,0,1
08/06/2011,0,0,3
09/06/2011,0,0,1
10/06/2011,0,0,0
11/06/2011,0,0,4
12/06/2011,0,0,1
13/06/2011,0,0,0
14/06/2011,0,0,6
15/06/2011,0,0,1
16/06/2011,0,0,2
17/06/2011,0,0,8
18/06/2011,0,0,1
19/06/2011,0,0,1
20/06/2011,0,0,7
21/06/2011,0,0,0
22/06/2011,0,0,2
23/06/2011,0,0,4
24/06/2011,0,0,4
25/06/2011,0,0,0
26/06/2011,0,0,5
27/06/2011,0,0,1
28/06/2011,0,0,1
29/06/2011,0,0,3
30/06/2011,0,0,5
01/07/2011,0,0,3
02/07/2011,0,0,1
03/07/2011,0,0,0
04/07/2011,0,0,1
05/07/2011,0,0,5
06/07/2011,0,0,6
07/07/2011,0,0,5
08/07/2011,0,0,2
09/07/2011,0,0,0
10/07/2011,0,0,5
11/07/2011,0,0,1
12/07/2011,0,0,3
13/07/2011,0,0,7
14/07/2011,0,0,2
15/07/2011,0,0,1
16/07/2011,0,0,0
17/07/2011,0,0,0
18/07/2011,0,0,3
19/07/2011,0,0,1
20/07/2011,0,0,6
21/07/2011,0,0,0
22/07/2011,0,0,3
23/07/2011,0,0,0
24/07/2011,0,0,0
25/07/2011,0,0,0
26/07/2011,0,0,1
27/07/2011,0,0,2
28/07/2011,0,0,3
29/07/2011,0,0,3
30/07/2011,0,0,0
31/07/2011,0,0,0
01/08/2011,0,0,6
02/08/2011,0,0,10
03/08/2011,0,0,0
04/08/2011,0,0,2
05/08/2011,0,0,8
06/08/2011,0,0,1
07/08/2011,0,0,1
08/08/2011,0,0,1
09/08/2011,0,0,0
10/08/2011,0,0,1
11/08/2011,0,0,2
12/08/2011,0,0,0
13/08/2011,0,0,0
14/08/2011,0,0,1
15/08/2011,1,0,3
16/08/2011,0,0,1
17/08/2011,0,0,1
18/08/2011,0,1,0
19/08/2011,0,0,1
20/08/2011,0,0,3
21/08/2011,0,0,1
22/08/2011,0,0,1
23/08/2011,0,0,0
24/08/2011,0,0,2
25/08/2011,0,0,0
26/08/2011,0,0,1
27/08/2011,0,0,0
28/08/2011,0,0,2
29/08/2011,0,0,1
30/08/2011,0,0,7
31/08/2011,0,0,8
01/09/2011,0,0,1
02/09/2011,0,0,0
03/09/2011,0,0,1
04/09/2011,0,0,2
05/09/2011,0,0,1
06/09/2011,0,0,0
07/09/2011,0,0,2
08/09/2011,0,1,5
09/09/2011,0,1,1
10/09/2011,0,0,0
11/09/2011,0,0,1
12/09/2011,0,0,0
13/09/2011,0,0,0
14/09/2011,0,0,3
15/09/2011,0,0,2
16/09/2011,0,0,0
17/09/2011,0,0,1
18/09/2011,0,0,0
19/09/2011,0,0,1
20/09/2011,0,0,3
21/09/2011,0,0,0
22/09/2011,0,0,1
23/09/2011,0,0,1
24/09/2011,0,0,9
25/09/2011,0,0,54
26/09/2011,1,0,65
27/09/2011,0,0,25
28/09/2011,0,0,3
29/09/2011,0,0,5
30/09/2011,0,0,2
01/10/2011,0,0,2
02/10/2011,0,0,1
03/10/2011,0,0,3
04/10/2011,0,0,0
05/10/2011,0,0,5
06/10/2011,0,0,0
07/10/2011,0,0,1
08/10/2011,0,0,0
09/10/2011,0,0,0
10/10/2011,0,0,1
11/10/2011,0,1,4
12/10/2011,0,0,2
13/10/2011,0,0,4
14/10/2011,0,0,1
15/10/2011,0,0,1
16/10/2011,0,0,2
17/10/2011,0,0,6
18/10/2011,0,0,1
19/10/2011,0,0,5
20/10/2011,0,0,2
21/10/2011,0,0,0
22/10/2011,0,0,0
23/10/2011,0,0,1
24/10/2011,0,0,3
25/10/2011,0,0,3
26/10/2011,0,0,3
27/10/2011,0,0,5
28/10/2011,0,0,3
29/10/2011,0,0,8
30/10/2011,1,0,7
31/10/2011,0,0,4
01/11/2011,1,0,5
02/11/2011,0,0,4
03/11/2011,0,0,2
04/11/2011,0,0,0
05/11/2011,0,0,0
06/11/2011,0,0,8
07/11/2011,0,0,1
08/11/2011,0,0,2
09/11/2011,0,0,7
10/11/2011,0,0,3
11/11/2011,0,0,1
12/11/2011,0,0,4
13/11/2011,0,0,3
14/11/2011,0,0,4
15/11/2011,0,0,3
16/11/2011,0,0,8
17/11/2011,0,0,7
18/11/2011,0,0,4
19/11/2011,0,0,3
20/11/2011,0,0,11
21/11/2011,0,0,16
22/11/2011,0,0,10
23/11/2011,0,0,2
24/11/2011,0,0,11
25/11/2011,0,0,29
26/11/2011,0,0,8
27/11/2011,0,0,19
28/11/2011,0,0,8
29/11/2011,0,0,0
30/11/2011,0,0,3
01/12/2011,0,0,2
02/12/2011,0,0,2
03/12/2011,0,0,2
04/12/2011,0,0,1
05/12/2011,0,0,7
06/12/2011,0,0,2
07/12/2011,0,0,2
08/12/2011,0,0,2
09/12/2011,0,0,4
10/12/2011,0,0,2
11/12/2011,0,0,5
12/12/2011,0,0,6
13/12/2011,0,0,5
14/12/2011,0,0,2
15/12/2011,0,0,4
16/12/2011,0,0,4
17/12/2011,0,0,2
18/12/2011,0,0,3
19/12/2011,0,0,6
20/12/2011,0,0,3
21/12/2011,0,0,2
22/12/2011,0,0,1
23/12/2011,1,0,1
24/12/2011,0,0,0
25/12/2011,0,0,0
26/12/2011,0,0,2
27/12/2011,0,0,1
28/12/2011,0,0,8
29/12/2011,0,0,0
30/12/2011,0,0,1
31/12/2011,0,0,2
01/01/2012,0,0,0
02/01/2012,0,0,1
03/01/2012,0,0,1
04/01/2012,0,0,3
05/01/2012,0,0,2
06/01/2012,0,0,3
07/01/2012,0,0,6
08/01/2012,0,0,1
09/01/2012,1,0,2
10/01/2012,1,0,5
11/01/2012,0,0,3
12/01/2012,0,0,4
13/01/2012,0,0,2
14/01/2012,0,0,2
15/01/2012,0,0,5
16/01/2012,0,0,7
17/01/2012,0,0,2
18/01/2012,0,0,3
19/01/2012,0,0,5
20/01/2012,0,0,2
21/01/2012,2,0,0
22/01/2012,0,0,0
23/01/2012,0,0,4
24/01/2012,0,0,3
25/01/2012,0,0,3
26/01/2012,0,0,6
27/01/2012,0,0,3
28/01/2012,0,0,3
29/01/2012,0,0,2
30/01/2012,0,0,2
31/01/2012,0,0,1
01/02/2012,0,0,6
02/02/2012,0,0,1
03/02/2012,0,0,1
04/02/2012,0,0,1
05/02/2012,0,0,1
06/02/2012,0,0,5
07/02/2012,0,0,2
08/02/2012,0,0,4
09/02/2012,0,0,3
10/02/2012,0,0,5
11/02/2012,0,0,1
12/02/2012,0,0,0
13/02/2012,0,0,4
14/02/2012,0,0,3
15/02/2012,1,0,2
16/02/2012,0,0,3
17/02/2012,0,0,3
18/02/2012,0,0,2
19/02/2012,0,0,2
20/02/2012,0,0,0
21/02/2012,0,0,2
22/02/2012,0,0,2
23/02/2012,0,0,3
24/02/2012,0,0,2
25/02/2012,0,0,9
26/02/2012,0,0,3
27/02/2012,0,0,5
28/02/2012,0,0,7
29/02/2012,0,0,4
01/03/2012,0,0,6
02/03/2012,0,0,2
03/03/2012,0,0,1
04/03/2012,0,0,1
05/03/2012,0,0,1
06/03/2012,0,0,0
07/03/2012,0,0,0
08/03/2012,0,0,3
09/03/2012,0,0,5
10/03/2012,1,0,4
11/03/2012,0,0,2
12/03/2012,0,0,1
13/03/2012,0,0,4
14/03/2012,0,0,0
15/03/2012,0,0,2
16/03/2012,0,0,3
17/03/2012,0,0,1
18/03/2012,0,0,0
19/03/2012,0,0,5
20/03/2012,0,0,3
21/03/2012,0,0,3
22/03/2012,1,0,5
23/03/2012,0,0,5
24/03/2012,0,0,0
25/03/2012,0,0,2
26/03/2012,0,0,5
27/03/2012,0,0,3
28/03/2012,0,0,7
29/03/2012,0,0,9
30/03/2012,0,0,1
31/03/2012,1,0,0
01/04/2012,0,0,1
02/04/2012,0,0,4
03/04/2012,0,0,3
04/04/2012,0,0,1
05/04/2012,0,0,2
06/04/2012,0,0,2
07/04/2012,0,0,0
08/04/2012,0,0,3
09/04/2012,0,0,1
10/04/2012,0,0,1
11/04/2012,0,0,3
12/04/2012,0,0,2
13/04/2012,0,0,2
14/04/2012,0,0,2
15/04/2012,0,0,3
16/04/2012,0,0,1
17/04/2012,0,0,2
18/04/2012,0,0,9
19/04/2012,0,0,2
20/04/2012,0,0,4
21/04/2012,0,0,1
22/04/2012,0,0,1
23/04/2012,0,0,2
24/04/2012,0,0,3
25/04/2012,0,0,1
26/04/2012,0,0,6
27/04/2012,0,0,4
28/04/2012,0,0,2
29/04/2012,0,0,4
30/04/2012,0,0,7
01/05/2012,0,0,1
02/05/2012,0,0,1
03/05/2012,0,0,0
04/05/2012,0,0,0
05/05/2012,0,0,3
06/05/2012,0,0,1
07/05/2012,0,0,7
08/05/2012,0,0,3
09/05/2012,0,0,10
10/05/2012,0,0,5
11/05/2012,0,0,2
12/05/2012,0,0,2
13/05/2012,0,0,2
14/05/2012,0,0,3
15/05/2012,0,0,3
16/05/2012,0,0,4
17/05/2012,0,0,7
18/05/2012,0,0,3
19/05/2012,0,0,8
20/05/2012,0,0,1
21/05/2012,1,0,7
22/05/2012,0,0,4
23/05/2012,0,0,5
24/05/2012,0,0,1
25/05/2012,0,0,1
26/05/2012,0,0,1
27/05/2012,0,0,2
28/05/2012,0,0,2
29/05/2012,0,0,4
30/05/2012,0,0,5
31/05/2012,0,0,1
01/06/2012,0,0,0
02/06/2012,0,0,0
03/06/2012,0,0,3
04/06/2012,0,0,2
05/06/2012,1,0,1
06/06/2012,0,0,0
07/06/2012,0,0,2
08/06/2012,0,0,2
09/06/2012,0,0,5
10/06/2012,0,0,0
11/06/2012,0,0,2
12/06/2012,0,0,0
13/06/2012,0,0,1
14/06/2012,0,0,4
15/06/2012,0,0,1
16/06/2012,0,0,0
17/06/2012,0,0,2
18/06/2012,0,0,1
19/06/2012,0,0,4
20/06/2012,0,0,3
21/06/2012,0,0,7
22/06/2012,0,0,6
23/06/2012,0,0,6
24/06/2012,0,0,1
25/06/2012,1,0,4
26/06/2012,0,0,9
27/06/2012,0,2,10
28/06/2012,0,0,12
29/06/2012,0,0,3
30/06/2012,0,0,4
01/07/2012,0,0,2
02/07/2012,0,0,3
03/07/2012,0,0,5
04/07/2012,0,0,2
05/07/2012,0,0,2
06/07/2012,0,0,2
07/07/2012,0,0,0
08/07/2012,0,0,3
09/07/2012,0,0,1
10/07/2012,0,0,1
11/07/2012,0,0,3
12/07/2012,0,0,2
13/07/2012,0,0,3
14/07/2012,0,0,1
15/07/2012,0,0,4
16/07/2012,0,0,4
17/07/2012,0,0,8
18/07/2012,0,0,4
19/07/2012,0,2,3
20/07/2012,0,0,2
21/07/2012,0,0,0
22/07/2012,0,0,0
23/07/2012,0,0,3
24/07/2012,0,0,3
25/07/2012,0,0,4
26/07/2012,0,0,2
27/07/2012,0,0,4
28/07/2012,0,0,1
29/07/2012,0,0,1
30/07/2012,0,0,5
31/07/2012,0,0,4
01/08/2012,0,0,5
02/08/2012,0,0,2
03/08/2012,0,0,5
04/08/2012,0,0,2
05/08/2012,0,0,1
06/08/2012,0,0,2
07/08/2012,0,0,0
08/08/2012,0,0,3
09/08/2012,0,0,2
10/08/2012,0,0,1
11/08/2012,0,0,0
12/08/2012,0,0,4
13/08/2012,0,0,4
14/08/2012,0,0,3
15/08/2012,0,0,5
16/08/2012,0,0,4
17/08/2012,0,0,3
18/08/2012,0,0,7
19/08/2012,0,0,13
20/08/2012,0,0,3
21/08/2012,0,0,10
22/08/2012,0,0,6
23/08/2012,0,0,2
24/08/2012,0,0,1
25/08/2012,1,0,1
26/08/2012,0,0,6
27/08/2012,0,4,7
28/08/2012,0,0,13
29/08/2012,1,0,7
30/08/2012,0,0,1
31/08/2012,0,0,6
01/09/2012,0,0,5
02/09/2012,0,0,4
03/09/2012,0,0,1
04/09/2012,0,0,1
05/09/2012,0,0,0
06/09/2012,0,0,7
07/09/2012,0,0,1
08/09/2012,0,0,0
09/09/2012,0,0,6
10/09/2012,0,0,0
11/09/2012,0,0,4
12/09/2012,0,0,5
13/09/2012,0,0,1
14/09/2012,0,0,2
15/09/2012,0,0,1
16/09/2012,1,0,1
17/09/2012,0,0,2
18/09/2012,0,0,3
19/09/2012,0,0,7
20/09/2012,0,0,7
21/09/2012,0,0,4
22/09/2012,0,0,3
23/09/2012,0,0,0
24/09/2012,0,0,2
25/09/2012,0,0,8
26/09/2012,0,0,4
27/09/2012,0,0,4
28/09/2012,0,0,1
29/09/2012,0,0,1
30/09/2012,0,3,18
01/10/2012,0,0,4
02/10/2012,0,0,2
03/10/2012,0,0,3
04/10/2012,0,0,5
05/10/2012,0,0,1
06/10/2012,0,0,4
07/10/2012,1,0,1
08/10/2012,0,0,6
09/10/2012,0,0,3
10/10/2012,0,0,6
11/10/2012,0,0,4
12/10/2012,0,0,1
13/10/2012,0,0,2
14/10/2012,0,0,3
15/10/2012,1,0,4
16/10/2012,0,0,1
17/10/2012,0,0,1
18/10/2012,0,0,0
19/10/2012,0,0,5
20/10/2012,0,0,1
21/10/2012,0,0,3
22/10/2012,0,0,2
23/10/2012,0,0,1
24/10/2012,0,0,2
25/10/2012,0,0,2
26/10/2012,0,0,5
27/10/2012,0,0,5
28/10/2012,0,0,0
29/10/2012,0,0,0
30/10/2012,0,0,1
31/10/2012,0,0,1
01/11/2012,0,0,4
02/11/2012,0,0,3
03/11/2012,0,0,3
04/11/2012,0,0,1
05/11/2012,0,0,1
06/11/2012,0,0,8
07/11/2012,0,0,273
08/11/2012,0,0,29
09/11/2012,0,0,7
10/11/2012,0,0,11
11/11/2012,0,0,11
12/11/2012,0,0,37
13/11/2012,0,0,7
14/11/2012,0,0,6
15/11/2012,0,0,0
16/11/2012,0,0,11
17/11/2012,0,0,6
18/11/2012,0,0,3
19/11/2012,0,0,12
20/11/2012,0,0,18
21/11/2012,0,0,11
22/11/2012,0,0,5
23/11/2012,0,0,0
24/11/2012,0,0,4
25/11/2012,0,0,6
26/11/2012,0,0,10
27/11/2012,0,0,12
28/11/2012,0,0,4
29/11/2012,0,0,4
30/11/2012,0,0,3
01/12/2012,0,0,2
02/12/2012,0,0,2
03/12/2012,0,0,4
04/12/2012,0,0,8
05/12/2012,0,0,5
06/12/2012,0,0,19
07/12/2012,0,0,32
08/12/2012,0,1,4
09/12/2012,0,0,3
10/12/2012,0,0,14
11/12/2012,0,0,6
12/12/2012,0,0,9
13/12/2012,0,0,4
14/12/2012,0,0,1
15/12/2012,0,0,3
16/12/2012,0,0,3
17/12/2012,0,0,5
18/12/2012,0,0,4
19/12/2012,0,0,4
20/12/2012,0,0,3
21/12/2012,0,0,4
22/12/2012,0,0,3
23/12/2012,0,0,3
24/12/2012,0,0,4
25/12/2012,0,0,0
26/12/2012,0,0,4
27/12/2012,0,0,5
28/12/2012,0,0,2
29/12/2012,0,0,1
30/12/2012,0,0,1
31/12/2012,0,0,3
01/01/2013,0,0,4
02/01/2013,1,0,2
03/01/2013,0,0,7
04/01/2013,0,0,2
05/01/2013,0,0,16
06/01/2013,0,0,6
07/01/2013,0,0,4
08/01/2013,0,0,28
09/01/2013,0,0,11
10/01/2013,0,0,4
11/01/2013,0,0,3
12/01/2013,0,0,8
13/01/2013,0,0,7
14/01/2013,0,0,10
15/01/2013,0,0,2
16/01/2013,0,0,4
17/01/2013,0,0,1
18/01/2013,0,0,9
19/01/2013,0,0,3
20/01/2013,0,0,3
21/01/2013,0,0,1
22/01/2013,1,0,4
23/01/2013,0,0,6
24/01/2013,0,0,2
25/01/2013,0,0,2
26/01/2013,0,0,0
27/01/2013,0,0,4
28/01/2013,0,0,2
29/01/2013,0,0,4
30/01/2013,0,0,7
31/01/2013,0,0,1
01/02/2013,0,0,3
02/02/2013,0,0,1
03/02/2013,0,0,3
04/02/2013,0,0,3
05/02/2013,0,0,4
06/02/2013,1,0,2
07/02/2013,1,0,1
08/02/2013,0,0,2
09/02/2013,0,0,3
10/02/2013,0,0,5
11/02/2013,1,0,2
12/02/2013,0,0,2
13/02/2013,0,0,5
14/02/2013,0,0,0
15/02/2013,0,0,3
16/02/2013,0,0,2
17/02/2013,0,0,2
18/02/2013,0,0,1
19/02/2013,0,0,8
20/02/2013,0,0,3
21/02/2013,0,0,5
22/02/2013,0,0,5
23/02/2013,0,0,4
24/02/2013,0,0,3
25/02/2013,0,0,2
26/02/2013,0,0,4
27/02/2013,1,0,3
28/02/2013,0,0,2
01/03/2013,0,0,2
02/03/2013,0,0,3
03/03/2013,0,0,5
04/03/2013,0,0,1
05/03/2013,0,0,2
06/03/2013,0,0,5
07/03/2013,0,0,5
08/03/2013,0,0,2
09/03/2013,0,0,2
10/03/2013,0,0,0
11/03/2013,0,0,2
12/03/2013,0,0,12
13/03/2013,0,0,10
14/03/2013,0,0,5
15/03/2013,0,0,5
16/03/2013,0,0,4
17/03/2013,0,0,1
18/03/2013,0,0,1
19/03/2013,0,0,2
20/03/2013,0,0,7
21/03/2013,0,0,8
22/03/2013,0,0,10
23/03/2013,0,0,1
24/03/2013,1,0,6
25/03/2013,0,0,7
26/03/2013,0,0,1
27/03/2013,1,0,7
28/03/2013,0,0,2
29/03/2013,0,0,2
30/03/2013,0,0,2
31/03/2013,0,0,1
01/04/2013,0,0,4
02/04/2013,0,0,4
03/04/2013,0,0,6
04/04/2013,0,0,8
05/04/2013,0,0,12
06/04/2013,0,0,4
07/04/2013,0,0,7
08/04/2013,0,0,22
09/04/2013,0,0,4
10/04/2013,1,0,4
11/04/2013,0,0,11
12/04/2013,0,0,2
13/04/2013,0,0,2
14/04/2013,0,0,1
15/04/2013,0,0,10
16/04/2013,0,0,0
17/04/2013,0,0,27
18/04/2013,0,0,12
19/04/2013,0,0,5
20/04/2013,0,0,6
21/04/2013,0,0,2
22/04/2013,0,0,8
23/04/2013,0,0,8
24/04/2013,0,0,3
25/04/2013,0,0,3
26/04/2013,0,0,4
27/04/2013,0,0,4
28/04/2013,0,0,2
29/04/2013,0,0,4
30/04/2013,0,0,5
01/05/2013,0,0,8
02/05/2013,0,0,4
03/05/2013,0,0,8
04/05/2013,0,0,9
05/05/2013,0,0,1
06/05/2013,0,0,0
07/05/2013,0,0,9
08/05/2013,0,0,9
09/05/2013,0,0,6
10/05/2013,0,5,3
11/05/2013,0,0,4
12/05/2013,0,0,8
13/05/2013,1,0,3
14/05/2013,0,0,11
15/05/2013,0,0,6
16/05/2013,0,0,3
