Date,Neutral,Anti,Pro
17/05/2013,0,0,5
18/05/2013,0,0,3
19/05/2013,0,0,5
20/05/2013,0,0,3
21/05/2013,0,0,15
22/05/2013,0,0,71
23/05/2013,0,0,11
24/05/2013,0,0,1
25/05/2013,0,0,0
26/05/2013,0,0,2
27/05/2013,3,2,4
28/05/2013,0,0,9
29/05/2013,0,0,6
30/05/2013,0,0,1
31/05/2013,0,0,7
01/06/2013,0,0,8
02/06/2013,0,1,2
03/06/2013,0,1,8
04/06/2013,0,0,7
05/06/2013,0,0,9
06/06/2013,0,0,8
07/06/2013,0,0,0
08/06/2013,0,0,2
09/06/2013,0,0,6
10/06/2013,0,0,3
11/06/2013,0,0,12
12/06/2013,0,0,6
13/06/2013,0,1,4
14/06/2013,0,0,7
15/06/2013,0,0,10
16/06/2013,0,0,6
17/06/2013,0,0,5
18/06/2013,0,0,6
19/06/2013,0,0,4
20/06/2013,0,0,6
21/06/2013,0,4,8
22/06/2013,0,0,5
23/06/2013,0,0,2
24/06/2013,0,0,6
25/06/2013,1,0,5
26/06/2013,0,0,6
27/06/2013,0,0,9
28/06/2013,0,0,1
29/06/2013,0,0,7
30/06/2013,0,0,4
01/07/2013,0,0,5
02/07/2013,1,2,2
03/07/2013,0,0,4
04/07/2013,0,0,3
05/07/2013,0,0,5
06/07/2013,0,0,1
07/07/2013,0,0,4
08/07/2013,0,0,3
09/07/2013,0,0,8
10/07/2013,0,0,10
11/07/2013,0,0,12
12/07/2013,0,0,2
13/07/2013,0,0,2
14/07/2013,0,0,8
15/07/2013,0,1,6
16/07/2013,0,0,3
17/07/2013,0,0,8
18/07/2013,0,0,7
19/07/2013,0,0,4
20/07/2013,0,0,11
21/07/2013,0,0,0
22/07/2013,0,0,3
23/07/2013,0,0,4
24/07/2013,0,0,8
25/07/2013,0,0,7
26/07/2013,0,0,5
27/07/2013,0,0,1
28/07/2013,0,0,3
29/07/2013,0,0,6
30/07/2013,0,0,11
31/07/2013,1,0,5
01/08/2013,1,0,35
02/08/2013,0,0,15
03/08/2013,0,0,9
04/08/2013,0,0,8
05/08/2013,0,0,5
06/08/2013,0,0,2
07/08/2013,0,0,5
08/08/2013,0,0,7
09/08/2013,0,0,0
10/08/2013,0,0,1
11/08/2013,0,0,3
12/08/2013,0,0,6
13/08/2013,0,0,3
14/08/2013,1,0,2
15/08/2013,0,0,8
16/08/2013,0,0,5
17/08/2013,0,0,2
18/08/2013,0,0,3
19/08/2013,0,1,8
20/08/2013,1,0,5
21/08/2013,0,0,4
22/08/2013,0,0,3
23/08/2013,0,0,3
24/08/2013,0,0,4
25/08/2013,0,0,1
26/08/2013,0,0,2
27/08/2013,0,0,3
28/08/2013,1,0,6
29/08/2013,0,0,9
30/08/2013,0,0,11
31/08/2013,0,0,5
01/09/2013,0,0,5
02/09/2013,0,0,6
03/09/2013,1,0,13
04/09/2013,0,0,6
05/09/2013,0,0,4
06/09/2013,0,1,4
07/09/2013,0,0,5
08/09/2013,0,0,5
09/09/2013,0,0,9
10/09/2013,0,0,2
11/09/2013,0,0,3
12/09/2013,0,0,3
13/09/2013,0,0,5
14/09/2013,0,0,2
15/09/2013,0,0,7
16/09/2013,0,0,14
17/09/2013,0,0,7
18/09/2013,0,0,4
19/09/2013,0,0,3
20/09/2013,0,0,5
21/09/2013,0,0,2
22/09/2013,0,0,0
23/09/2013,0,0,1
24/09/2013,0,0,6
25/09/2013,0,0,5
26/09/2013,0,0,4
27/09/2013,0,0,7
28/09/2013,0,0,6
29/09/2013,0,0,3
30/09/2013,4,0,26
01/10/2013,0,0,3
02/10/2013,0,0,1
03/10/2013,0,0,1
04/10/2013,0,0,0
05/10/2013,0,0,4
06/10/2013,0,1,3
07/10/2013,0,0,7
08/10/2013,0,0,3
09/10/2013,0,0,1
10/10/2013,0,0,2
11/10/2013,6,0,2
12/10/2013,0,0,2
13/10/2013,0,0,3
14/10/2013,1,0,5
15/10/2013,0,0,2
16/10/2013,0,0,1
17/10/2013,0,0,4
18/10/2013,0,0,7
19/10/2013,0,0,3
20/10/2013,0,0,2
21/10/2013,0,0,1
22/10/2013,0,0,16
23/10/2013,2,3,15
24/10/2013,0,0,4
25/10/2013,0,0,6
26/10/2013,0,0,3
27/10/2013,0,0,2
28/10/2013,0,0,1
29/10/2013,0,0,3
30/10/2013,0,0,1
31/10/2013,0,0,6
01/11/2013,0,0,2
02/11/2013,0,0,4
03/11/2013,0,2,4
04/11/2013,0,0,2
05/11/2013,0,0,3
06/11/2013,0,0,3
07/11/2013,0,1,5
08/11/2013,0,2,2
09/11/2013,0,0,4
10/11/2013,0,0,0
11/11/2013,0,1,5
12/11/2013,0,0,5
13/11/2013,0,0,2
14/11/2013,0,0,2
15/11/2013,0,0,4
16/11/2013,0,0,1
17/11/2013,0,0,1
18/11/2013,0,2,2
19/11/2013,0,0,4
20/11/2013,0,0,2
21/11/2013,0,2,4
22/11/2013,0,0,10
23/11/2013,0,0,2
24/11/2013,0,0,2
25/11/2013,0,0,7
26/11/2013,0,0,10
27/11/2013,1,0,7
28/11/2013,4,0,9
29/11/2013,0,0,4
30/11/2013,0,0,14
01/12/2013,0,0,1
02/12/2013,0,1,1
03/12/2013,0,0,5
04/12/2013,0,1,2
05/12/2013,0,0,3
06/12/2013,0,0,2
07/12/2013,0,0,0
08/12/2013,0,0,3
09/12/2013,0,2,2
10/12/2013,0,0,8
11/12/2013,10,0,35
12/12/2013,0,0,7
13/12/2013,0,0,2
14/12/2013,0,0,4
15/12/2013,0,0,4
16/12/2013,0,0,3
17/12/2013,0,0,4
18/12/2013,0,0,3
19/12/2013,0,0,1
20/12/2013,0,0,4
21/12/2013,0,0,0
22/12/2013,0,0,6
23/12/2013,0,0,1
24/12/2013,0,0,1
25/12/2013,0,0,0
26/12/2013,0,0,3
27/12/2013,0,0,1
28/12/2013,0,0,0
29/12/2013,0,0,4
30/12/2013,0,0,1
31/12/2013,0,0,2
01/01/2014,0,0,17
02/01/2014,1,0,23
03/01/2014,0,0,13
04/01/2014,0,2,5
05/01/2014,0,0,10
06/01/2014,0,0,19
07/01/2014,0,0,13
08/01/2014,0,4,2
09/01/2014,0,0,12
10/01/2014,0,0,10
11/01/2014,0,0,6
12/01/2014,0,0,0
13/01/2014,0,0,5
14/01/2014,0,0,7
15/01/2014,0,0,11
16/01/2014,0,0,10
17/01/2014,0,0,5
18/01/2014,0,0,3
19/01/2014,0,0,7
20/01/2014,0,0,10
21/01/2014,0,0,11
22/01/2014,0,0,1
23/01/2014,0,0,4
24/01/2014,0,0,10
25/01/2014,0,0,6
26/01/2014,0,0,7
27/01/2014,0,0,13
28/01/2014,0,1,5
29/01/2014,0,0,3
30/01/2014,0,0,7
31/01/2014,0,0,4
01/02/2014,0,0,3
02/02/2014,0,0,4
03/02/2014,0,0,10
04/02/2014,0,0,1
05/02/2014,0,0,3
06/02/2014,0,0,2
07/02/2014,0,0,6
08/02/2014,0,0,4
09/02/2014,0,0,2
10/02/2014,0,0,0
11/02/2014,0,0,2
12/02/2014,0,0,1
13/02/2014,0,0,4
14/02/2014,0,0,0
15/02/2014,0,0,4
16/02/2014,0,0,2
17/02/2014,0,0,1
18/02/2014,0,0,9
19/02/2014,0,0,7
20/02/2014,1,0,2
21/02/2014,0,0,5
22/02/2014,0,0,1
23/02/2014,0,0,2
24/02/2014,0,0,3
25/02/2014,0,0,1
26/02/2014,1,0,1
27/02/2014,0,0,2
28/02/2014,0,0,2
01/03/2014,0,0,0
02/03/2014,0,0,4
03/03/2014,0,0,2
04/03/2014,0,0,3
05/03/2014,0,1,3
06/03/2014,0,3,5
07/03/2014,0,0,5
08/03/2014,0,0,1
09/03/2014,0,0,1
10/03/2014,0,0,5
11/03/2014,1,0,5
12/03/2014,0,0,3
13/03/2014,0,0,3
14/03/2014,0,0,4
15/03/2014,0,0,1
16/03/2014,0,0,4
17/03/2014,0,0,10
18/03/2014,0,0,5
19/03/2014,0,0,3
20/03/2014,0,0,9
21/03/2014,0,0,1
22/03/2014,0,1,3
23/03/2014,0,0,0
24/03/2014,1,0,4
25/03/2014,0,0,2
26/03/2014,1,0,0
27/03/2014,0,0,7
28/03/2014,0,0,2
29/03/2014,0,0,5
30/03/2014,0,0,0
31/03/2014,0,1,6
01/04/2014,0,0,6
02/04/2014,0,4,2
03/04/2014,0,0,8
04/04/2014,0,0,5
05/04/2014,0,1,5
06/04/2014,0,0,6
07/04/2014,0,1,4
08/04/2014,0,1,2
09/04/2014,0,3,4
10/04/2014,0,0,4
11/04/2014,0,0,1
12/04/2014,0,0,2
13/04/2014,0,0,4
14/04/2014,0,0,7
15/04/2014,0,1,4
16/04/2014,0,1,22
17/04/2014,0,1,6
18/04/2014,0,4,5
19/04/2014,0,0,3
20/04/2014,0,0,2
21/04/2014,0,1,7
22/04/2014,1,0,7
23/04/2014,0,0,8
24/04/2014,0,2,5
25/04/2014,0,0,5
26/04/2014,0,4,5
27/04/2014,0,0,11
28/04/2014,0,0,21
29/04/2014,0,0,8
30/04/2014,0,1,6
01/05/2014,0,0,8
02/05/2014,0,0,10
03/05/2014,0,0,9
04/05/2014,0,0,5
05/05/2014,0,0,7
06/05/2014,0,0,11
07/05/2014,0,0,5
08/05/2014,0,0,4
09/05/2014,0,0,7
10/05/2014,0,0,1
11/05/2014,0,0,5
12/05/2014,1,1,10
13/05/2014,0,0,6
14/05/2014,0,0,17
15/05/2014,2,0,6
16/05/2014,3,6,2
17/05/2014,0,0,5
18/05/2014,0,1,2
19/05/2014,0,3,3
20/05/2014,1,0,8
21/05/2014,0,0,7
22/05/2014,0,3,2
23/05/2014,0,0,5
24/05/2014,0,0,5
25/05/2014,0,0,3
26/05/2014,0,0,3
27/05/2014,0,0,5
28/05/2014,0,11,8
29/05/2014,0,2,4
30/05/2014,0,0,3
31/05/2014,0,0,1
01/06/2014,0,0,2
02/06/2014,0,0,1
03/06/2014,0,0,3
04/06/2014,2,3,1
05/06/2014,0,0,1
06/06/2014,0,0,2
07/06/2014,0,1,0
08/06/2014,0,2,5
09/06/2014,0,0,3
10/06/2014,0,0,2
11/06/2014,0,0,3
12/06/2014,0,0,5
13/06/2014,0,0,3
14/06/2014,0,0,3
15/06/2014,0,0,5
16/06/2014,0,0,6
17/06/2014,0,0,1
18/06/2014,0,0,2
19/06/2014,0,0,8
20/06/2014,0,0,6
21/06/2014,0,0,2
22/06/2014,0,1,2
23/06/2014,0,1,1
24/06/2014,0,0,1
25/06/2014,2,0,2
26/06/2014,0,0,2
27/06/2014,1,1,2
28/06/2014,5,1,3
29/06/2014,0,5,4
30/06/2014,3,0,7
01/07/2014,0,1,1
02/07/2014,0,1,4
03/07/2014,0,1,2
04/07/2014,0,0,3
05/07/2014,0,1,0
06/07/2014,1,0,1
07/07/2014,0,0,2
08/07/2014,0,0,4
09/07/2014,0,0,9
10/07/2014,0,0,7
11/07/2014,0,0,4
12/07/2014,0,0,3
13/07/2014,0,0,4
14/07/2014,0,0,2
15/07/2014,0,0,2
16/07/2014,0,0,2
17/07/2014,0,0,1
18/07/2014,0,0,2
19/07/2014,0,0,1
20/07/2014,0,0,3
21/07/2014,0,0,0
22/07/2014,0,0,4
23/07/2014,0,0,5
24/07/2014,0,0,1
25/07/2014,0,0,2
26/07/2014,0,0,4
27/07/2014,0,0,15
28/07/2014,0,0,6
29/07/2014,0,2,4
30/07/2014,0,2,1
31/07/2014,0,2,3
01/08/2014,0,0,5
02/08/2014,0,2,3
03/08/2014,0,0,4
04/08/2014,0,0,2
05/08/2014,0,0,4
06/08/2014,0,0,4
07/08/2014,1,0,10
08/08/2014,0,0,4
09/08/2014,0,0,1
10/08/2014,1,0,0
11/08/2014,1,0,7
12/08/2014,0,1,2
13/08/2014,0,0,3
14/08/2014,0,0,3
15/08/2014,0,0,5
16/08/2014,0,0,0
17/08/2014,0,0,1
18/08/2014,0,0,2
19/08/2014,0,0,2
20/08/2014,0,0,12
21/08/2014,0,0,4
22/08/2014,0,0,3
23/08/2014,0,0,1
24/08/2014,0,0,2
25/08/2014,0,0,3
26/08/2014,1,0,11
27/08/2014,0,4,10
28/08/2014,0,0,3
29/08/2014,0,0,6
30/08/2014,0,0,5
31/08/2014,0,1,0
01/09/2014,0,0,1
02/09/2014,0,0,3
03/09/2014,0,0,6
04/09/2014,13,2,6
05/09/2014,3,0,12
06/09/2014,0,0,3
07/09/2014,0,0,1
08/09/2014,2,0,20
09/09/2014,2,0,6
10/09/2014,2,15,0
11/09/2014,1,2,6
12/09/2014,0,0,3
13/09/2014,0,0,2
14/09/2014,0,0,7
15/09/2014,0,1,7
16/09/2014,1,0,8
17/09/2014,0,0,10
18/09/2014,1,0,3
19/09/2014,1,0,12
20/09/2014,6,0,66
21/09/2014,0,0,6
22/09/2014,0,0,3
23/09/2014,0,0,4
24/09/2014,0,0,5
25/09/2014,0,0,1
26/09/2014,1,0,1
27/09/2014,0,0,0
28/09/2014,0,0,4
29/09/2014,0,0,2
30/09/2014,0,0,1
01/10/2014,0,0,4
02/10/2014,0,0,1
03/10/2014,0,1,6
04/10/2014,0,0,4
05/10/2014,0,1,6
06/10/2014,0,0,1
07/10/2014,0,0,4
08/10/2014,0,0,2
09/10/2014,0,2,4
10/10/2014,0,0,1
11/10/2014,0,0,0
12/10/2014,0,0,3
13/10/2014,0,0,1
14/10/2014,0,0,1
15/10/2014,0,2,1
16/10/2014,0,0,8
17/10/2014,0,1,0
18/10/2014,0,0,1
19/10/2014,0,1,1
20/10/2014,0,2,4
21/10/2014,0,0,1
22/10/2014,0,0,3
23/10/2014,0,0,2
24/10/2014,0,0,1
25/10/2014,0,0,1
26/10/2014,0,0,6
27/10/2014,0,0,2
28/10/2014,0,0,3
29/10/2014,0,0,3
30/10/2014,0,0,2
31/10/2014,0,0,2
01/11/2014,0,0,1
02/11/2014,0,0,2
03/11/2014,0,0,2
04/11/2014,1,3,4
05/11/2014,0,0,27
06/11/2014,0,0,8
07/11/2014,0,0,5
08/11/2014,0,0,3
09/11/2014,0,0,5
10/11/2014,0,0,5
11/11/2014,0,0,0
12/11/2014,0,1,2
13/11/2014,0,0,3
14/11/2014,0,0,0
15/11/2014,0,0,0
16/11/2014,0,0,1
17/11/2014,0,0,5
18/11/2014,0,0,0
19/11/2014,0,3,2
20/11/2014,0,6,0
21/11/2014,0,0,1
22/11/2014,0,0,2
23/11/2014,0,0,3
24/11/2014,0,0,2
25/11/2014,0,0,2
26/11/2014,0,0,2
27/11/2014,0,0,0
28/11/2014,0,0,0
29/11/2014,0,0,0
30/11/2014,0,0,1
01/12/2014,0,0,1
02/12/2014,0,0,1
03/12/2014,0,0,2
04/12/2014,0,0,0
05/12/2014,0,0,1
06/12/2014,0,0,1
07/12/2014,0,0,5
08/12/2014,0,0,2
09/12/2014,0,0,2
10/12/2014,0,2,2
11/12/2014,0,0,4
12/12/2014,0,0,0
13/12/2014,0,1,1
14/12/2014,0,0,2
15/12/2014,0,0,1
16/12/2014,0,2,3
17/12/2014,0,0,1
18/12/2014,0,0,0
19/12/2014,0,0,1
20/12/2014,0,0,0
21/12/2014,0,0,1
22/12/2014,0,1,3
23/12/2014,0,0,3
24/12/2014,0,0,2
25/12/2014,0,0,0
26/12/2014,1,0,0
27/12/2014,0,0,3
28/12/2014,0,0,1
29/12/2014,0,0,0
30/12/2014,0,0,1
31/12/2014,0,0,0
01/01/2015,0,0,0
02/01/2015,0,7,0
03/01/2015,0,0,3
04/01/2015,0,0,1
05/01/2015,0,2,4
06/01/2015,0,0,2
07/01/2015,0,0,2
08/01/2015,0,0,2
09/01/2015,0,0,1
10/01/2015,0,0,1
11/01/2015,0,0,4
12/01/2015,0,0,2
13/01/2015,1,1,11
14/01/2015,0,0,0
15/01/2015,0,3,2
16/01/2015,0,0,2
17/01/2015,0,0,0
18/01/2015,0,0,0
19/01/2015,0,0,1
20/01/2015,0,0,3
21/01/2015,0,0,0
22/01/2015,0,1,6
23/01/2015,0,0,4
24/01/2015,0,0,6
25/01/2015,0,0,5
26/01/2015,0,0,4
27/01/2015,0,0,5
28/01/2015,0,0,1
29/01/2015,0,0,5
30/01/2015,0,0,6
31/01/2015,0,0,1
01/02/2015,0,0,1
02/02/2015,0,0,2
03/02/2015,0,0,1
04/02/2015,0,0,4
05/02/2015,0,0,2
06/02/2015,0,0,1
07/02/2015,0,0,1
08/02/2015,0,0,2
09/02/2015,0,1,0
10/02/2015,0,1,3
11/02/2015,1,1,1
12/02/2015,0,2,3
13/02/2015,0,0,3
14/02/2015,0,0,0
15/02/2015,1,1,2
16/02/2015,2,1,0
17/02/2015,0,0,1
18/02/2015,0,0,1
19/02/2015,0,0,2
20/02/2015,0,0,4
21/02/2015,0,0,2
22/02/2015,0,0,2
23/02/2015,0,0,4
24/02/2015,1,0,9
25/02/2015,3,8,3
26/02/2015,2,6,15
27/02/2015,0,0,3
28/02/2015,0,0,4
01/03/2015,0,4,2
02/03/2015,1,0,12
03/03/2015,12,0,14
04/03/2015,0,1,4
05/03/2015,0,1,5
06/03/2015,0,0,1
07/03/2015,2,0,0
08/03/2015,0,1,3
09/03/2015,0,0,3
10/03/2015,0,0,6
11/03/2015,0,1,2
12/03/2015,0,0,3
13/03/2015,0,0,0
14/03/2015,0,1,3
15/03/2015,7,0,3
16/03/2015,2,0,2
17/03/2015,0,0,2
18/03/2015,3,0,0
19/03/2015,0,0,2
20/03/2015,1,0,3
21/03/2015,0,0,2
22/03/2015,0,0,2
23/03/2015,0,0,11
24/03/2015,0,0,2
25/03/2015,2,1,3
26/03/2015,0,0,11
27/03/2015,0,1,3
28/03/2015,6,0,17
29/03/2015,0,0,2
30/03/2015,0,4,3
31/03/2015,1,0,1
01/04/2015,0,1,1
02/04/2015,0,0,5
03/04/2015,0,1,5
04/04/2015,0,0,0
05/04/2015,0,0,1
06/04/2015,1,0,2
07/04/2015,0,0,5
08/04/2015,0,1,0
09/04/2015,0,0,4
10/04/2015,0,0,6
11/04/2015,0,1,8
12/04/2015,0,0,2
13/04/2015,0,0,0
14/04/2015,0,0,0
15/04/2015,1,0,5
16/04/2015,2,2,4
17/04/2015,0,1,5
18/04/2015,0,0,4
19/04/2015,0,0,0
20/04/2015,0,0,8
21/04/2015,0,7,4
22/04/2015,1,2,6
23/04/2015,0,1,3
24/04/2015,1,0,2
25/04/2015,0,0,1
26/04/2015,0,0,3
27/04/2015,0,0,5
28/04/2015,0,0,3
29/04/2015,0,0,0
30/04/2015,0,0,1
01/05/2015,0,0,3
02/05/2015,0,0,5
03/05/2015,0,0,3
04/05/2015,0,1,3
05/05/2015,0,0,3
06/05/2015,0,0,1
07/05/2015,0,0,2
08/05/2015,0,0,11
09/05/2015,0,2,1
10/05/2015,0,0,4
11/05/2015,0,3,1
12/05/2015,0,0,5
13/05/2015,0,0,2
14/05/2015,0,1,1
15/05/2015,0,0,1
16/05/2015,0,0,1
17/05/2015,0,0,0
18/05/2015,0,1,1
19/05/2015,0,0,1
20/05/2015,0,0,1
21/05/2015,0,0,3
22/05/2015,0,0,2
23/05/2015,0,0,2
24/05/2015,0,0,1
25/05/2015,0,0,4
26/05/2015,0,0,0
27/05/2015,0,0,2
28/05/2015,1,2,1
29/05/2015,0,0,0
30/05/2015,0,0,1
31/05/2015,0,0,2
01/06/2015,0,3,3
02/06/2015,0,0,0
03/06/2015,0,0,1
04/06/2015,2,0,3
05/06/2015,0,0,2
06/06/2015,0,0,2
07/06/2015,1,3,1
08/06/2015,3,1,20
09/06/2015,1,0,12
10/06/2015,1,3,4
11/06/2015,0,4,7
12/06/2015,0,1,2
13/06/2015,2,0,1
14/06/2015,2,1,0
15/06/2015,0,0,1
16/06/2015,2,0,0
17/06/2015,0,0,4
18/06/2015,2,0,1
19/06/2015,0,0,5
20/06/2015,0,0,4
21/06/2015,0,1,3
22/06/2015,0,1,3
23/06/2015,0,0,1
24/06/2015,0,1,4
25/06/2015,0,0,1
26/06/2015,0,0,5
27/06/2015,0,0,2
28/06/2015,0,0,1
29/06/2015,0,0,2
30/06/2015,0,0,2
01/07/2015,3,0,13
02/07/2015,0,0,7
03/07/2015,0,0,3
04/07/2015,0,1,0
05/07/2015,0,0,6
06/07/2015,0,1,2
07/07/2015,0,0,5
08/07/2015,0,0,1
09/07/2015,0,1,2
10/07/2015,0,0,3
11/07/2015,1,0,2
12/07/2015,0,0,0
13/07/2015,0,2,2
14/07/2015,2,0,4
15/07/2015,0,2,9
16/07/2015,0,0,4
17/07/2015,0,1,1
18/07/2015,0,0,1
19/07/2015,3,0,9
20/07/2015,1,0,3
21/07/2015,0,1,1
22/07/2015,0,2,3
23/07/2015,0,0,2
24/07/2015,0,3,0
25/07/2015,0,0,5
26/07/2015,0,3,1
27/07/2015,1,0,1
28/07/2015,0,0,4
29/07/2015,0,1,0
30/07/2015,0,0,5
31/07/2015,0,4,1
01/08/2015,1,1,1
02/08/2015,0,0,5
03/08/2015,0,0,4
04/08/2015,0,2,3
05/08/2015,0,0,2
06/08/2015,0,1,0
07/08/2015,0,0,0
08/08/2015,2,1,0
09/08/2015,0,1,0
10/08/2015,5,3,1
11/08/2015,1,5,1
12/08/2015,3,0,1
13/08/2015,1,2,1
14/08/2015,0,1,5
15/08/2015,0,0,0
16/08/2015,0,1,1
17/08/2015,0,1,0
18/08/2015,1,1,2
19/08/2015,0,0,3
20/08/2015,0,1,2
21/08/2015,0,2,2
22/08/2015,0,1,0
23/08/2015,0,0,3
24/08/2015,2,0,0
25/08/2015,0,2,0
26/08/2015,0,0,3
27/08/2015,6,0,3
28/08/2015,0,1,2
29/08/2015,0,1,1
30/08/2015,1,1,15
31/08/2015,0,1,3
01/09/2015,0,0,2
02/09/2015,1,0,2
03/09/2015,0,2,0
04/09/2015,0,0,3
05/09/2015,0,0,2
06/09/2015,0,0,1
07/09/2015,0,1,5
08/09/2015,0,0,1
09/09/2015,0,0,6
10/09/2015,0,0,4
11/09/2015,0,0,3
12/09/2015,0,1,0
13/09/2015,0,4,1
14/09/2015,0,1,8
15/09/2015,1,0,4
16/09/2015,0,1,3
17/09/2015,0,0,3
18/09/2015,1,1,3
19/09/2015,0,0,1
20/09/2015,0,0,3
21/09/2015,0,2,3
22/09/2015,0,0,1
23/09/2015,0,1,2
24/09/2015,0,1,0
25/09/2015,0,0,1
26/09/2015,0,0,5
27/09/2015,0,0,4
28/09/2015,0,0,4
29/09/2015,0,0,1
30/09/2015,0,2,2
01/10/2015,0,0,4
02/10/2015,0,0,3
03/10/2015,0,4,8
04/10/2015,1,0,1
05/10/2015,0,0,4
06/10/2015,0,0,5
07/10/2015,0,0,6
08/10/2015,0,0,4
09/10/2015,2,0,1
10/10/2015,1,0,11
11/10/2015,0,0,4
12/10/2015,10,0,20
13/10/2015,7,0,15
14/10/2015,2,1,6
15/10/2015,1,1,3
16/10/2015,1,0,7
17/10/2015,7,0,4
18/10/2015,1,3,0
19/10/2015,0,1,1
20/10/2015,4,0,4
21/10/2015,1,4,7
22/10/2015,2,2,4
23/10/2015,1,1,3
24/10/2015,0,0,3
25/10/2015,6,0,2
26/10/2015,17,0,1
27/10/2015,0,3,1
28/10/2015,0,3,0
29/10/2015,5,1,2
30/10/2015,1,1,1
31/10/2015,0,2,0
01/11/2015,0,0,0
02/11/2015,2,3,2
03/11/2015,9,1,2
04/11/2015,5,8,7
05/11/2015,1,2,9
06/11/2015,1,1,1
07/11/2015,1,0,0
08/11/2015,3,3,2
09/11/2015,0,0,5
10/11/2015,0,2,1
