Date,Neutral,Anti,Pro
11/11/2015,0,0,1
12/11/2015,0,2,3
13/11/2015,1,0,5
14/11/2015,0,0,1
15/11/2015,0,2,3
16/11/2015,0,0,1
17/11/2015,0,1,0
18/11/2015,0,0,4
19/11/2015,0,1,0
20/11/2015,0,1,3
21/11/2015,0,0,0
22/11/2015,0,0,0
23/11/2015,1,0,0
24/11/2015,0,0,0
25/11/2015,0,0,4
26/11/2015,0,0,2
27/11/2015,0,0,0
28/11/2015,1,1,1
29/11/2015,0,0,0
30/11/2015,10,0,1
01/12/2015,0,0,3
02/12/2015,0,1,1
03/12/2015,0,0,6
04/12/2015,0,0,2
05/12/2015,1,1,1
06/12/2015,0,1,1
07/12/2015,0,0,0
08/12/2015,0,0,0
09/12/2015,2,0,3
10/12/2015,0,0,5
11/12/2015,0,1,3
12/12/2015,0,0,2
13/12/2015,0,0,2
14/12/2015,0,0,1
15/12/2015,0,0,3
16/12/2015,0,1,2
17/12/2015,0,1,0
18/12/2015,0,1,0
19/12/2015,0,0,1
20/12/2015,0,0,0
21/12/2015,0,0,1
22/12/2015,0,0,0
23/12/2015,0,0,7
24/12/2015,0,0,2
25/12/2015,0,0,2
26/12/2015,0,0,2
27/12/2015,0,0,0
28/12/2015,0,0,1
29/12/2015,0,0,1
30/12/2015,0,0,1
31/12/2015,0,0,1
01/01/2016,0,1,1
02/01/2016,0,0,0
03/01/2016,0,1,0
04/01/2016,2,0,0
05/01/2016,0,0,4
06/01/2016,0,0,3
07/01/2016,0,0,0
08/01/2016,6,0,0
09/01/2016,27,0,1
10/01/2016,10,0,3
11/01/2016,11,0,9
12/01/2016,1,1,3
13/01/2016,0,0,2
14/01/2016,0,2,3
15/01/2016,1,2,0
16/01/2016,0,0,4
17/01/2016,0,0,0
18/01/2016,0,2,3
19/01/2016,1,1,1
20/01/2016,3,0,2
21/01/2016,5,0,1
22/01/2016,1,0,1
23/01/2016,0,0,0
24/01/2016,0,0,1
25/01/2016,0,0,1
26/01/2016,0,0,2
27/01/2016,0,0,2
28/01/2016,0,0,5
29/01/2016,2,0,2
30/01/2016,1,0,2
31/01/2016,0,0,3
01/02/2016,0,1,1
02/02/2016,0,2,0
03/02/2016,0,0,1
04/02/2016,0,0,2
05/02/2016,0,0,2
06/02/2016,0,0,6
07/02/2016,0,0,2
08/02/2016,0,0,1
09/02/2016,0,1,1
10/02/2016,2,0,12
11/02/2016,3,2,2
12/02/2016,1,0,0
13/02/2016,4,0,4
14/02/2016,2,0,2
15/02/2016,5,0,1
16/02/2016,0,0,1
17/02/2016,0,0,2
18/02/2016,1,3,3
19/02/2016,1,0,3
20/02/2016,0,0,4
21/02/2016,1,0,3
22/02/2016,0,0,3
23/02/2016,1,3,5
24/02/2016,2,0,10
25/02/2016,3,0,8
26/02/2016,6,0,6
27/02/2016,4,0,3
28/02/2016,7,0,5
29/02/2016,2,0,4
01/03/2016,2,0,2
02/03/2016,2,0,5
03/03/2016,7,0,5
04/03/2016,3,0,5
05/03/2016,3,0,8
06/03/2016,1,2,3
07/03/2016,0,1,2
08/03/2016,4,1,3
09/03/2016,3,1,6
10/03/2016,1,0,4
11/03/2016,0,0,4
12/03/2016,0,0,5
13/03/2016,0,0,2
14/03/2016,1,0,2
15/03/2016,0,0,2
16/03/2016,2,1,0
17/03/2016,3,0,1
18/03/2016,0,0,2
19/03/2016,0,0,2
20/03/2016,3,2,2
21/03/2016,0,0,3
22/03/2016,1,4,5
23/03/2016,1,4,1
24/03/2016,0,2,2
25/03/2016,0,0,1
26/03/2016,1,0,2
27/03/2016,0,0,1
28/03/2016,1,0,1
29/03/2016,1,0,3
30/03/2016,7,0,7
31/03/2016,5,0,2
01/04/2016,1,0,10
02/04/2016,1,6,2
03/04/2016,0,4,13
04/04/2016,4,0,1
05/04/2016,3,0,0
06/04/2016,0,2,0
07/04/2016,9,0,13
08/04/2016,5,1,6
09/04/2016,0,0,3
10/04/2016,4,0,1
11/04/2016,3,2,2
12/04/2016,8,0,4
13/04/2016,1,1,5
14/04/2016,4,1,3
15/04/2016,2,2,3
16/04/2016,11,2,4
17/04/2016,11,1,0
18/04/2016,7,1,1
19/04/2016,4,0,6
20/04/2016,0,24,4
21/04/2016,1,8,4
22/04/2016,3,1,0
23/04/2016,4,0,3
24/04/2016,0,0,2
25/04/2016,0,3,1
26/04/2016,2,0,5
27/04/2016,0,3,0
28/04/2016,0,1,2
29/04/2016,0,1,3
30/04/2016,0,0,1
01/05/2016,0,0,8
02/05/2016,8,0,40
03/05/2016,16,0,14
04/05/2016,6,0,6
05/05/2016,8,0,5
06/05/2016,0,0,12
07/05/2016,3,0,3
08/05/2016,4,0,1
09/05/2016,5,0,0
10/05/2016,0,1,10
11/05/2016,1,3,3
12/05/2016,0,0,6
13/05/2016,0,4,0
14/05/2016,0,0,0
15/05/2016,0,0,2
16/05/2016,1,0,1
17/05/2016,0,0,4
18/05/2016,13,1,5
19/05/2016,1,0,8
20/05/2016,0,0,2
21/05/2016,0,0,1
22/05/2016,0,0,2
23/05/2016,1,1,0
24/05/2016,0,0,3
25/05/2016,1,2,1
26/05/2016,0,0,1
27/05/2016,0,0,1
28/05/2016,0,0,2
29/05/2016,0,0,0
30/05/2016,2,0,0
31/05/2016,0,0,2
01/06/2016,1,0,1
02/06/2016,0,1,1
03/06/2016,0,0,3
04/06/2016,0,0,1
05/06/2016,0,1,2
06/06/2016,0,0,3
07/06/2016,0,1,0
08/06/2016,0,0,4
09/06/2016,0,1,0
10/06/2016,0,0,2
11/06/2016,0,0,3
12/06/2016,0,1,0
13/06/2016,0,1,3
14/06/2016,1,1,0
15/06/2016,0,2,0
16/06/2016,0,0,4
17/06/2016,0,0,6
18/06/2016,1,0,3
19/06/2016,0,2,4
20/06/2016,0,0,3
21/06/2016,1,0,6
22/06/2016,2,3,7
23/06/2016,0,1,1
24/06/2016,0,0,2
25/06/2016,0,0,0
26/06/2016,1,1,0
27/06/2016,1,0,1
28/06/2016,3,1,0
29/06/2016,0,2,7
30/06/2016,0,0,2
01/07/2016,1,0,5
02/07/2016,0,0,0
03/07/2016,0,1,1
04/07/2016,0,0,5
05/07/2016,0,0,4
06/07/2016,2,0,1
07/07/2016,1,0,4
08/07/2016,0,0,2
09/07/2016,0,3,0
10/07/2016,0,0,1
11/07/2016,5,1,10
12/07/2016,4,0,6
13/07/2016,1,1,3
14/07/2016,0,0,4
15/07/2016,2,0,0
16/07/2016,1,0,1
17/07/2016,0,0,0
18/07/2016,2,1,4
19/07/2016,5,0,1
20/07/2016,3,0,6
21/07/2016,0,1,4
22/07/2016,14,0,2
23/07/2016,1,1,0
24/07/2016,1,0,0
25/07/2016,3,1,2
26/07/2016,3,2,3
27/07/2016,3,0,6
28/07/2016,1,0,6
29/07/2016,2,2,5
30/07/2016,0,2,2
31/07/2016,3,9,1
01/08/2016,4,1,2
02/08/2016,0,0,0
03/08/2016,0,1,0
04/08/2016,3,0,0
05/08/2016,2,0,0
06/08/2016,0,0,1
07/08/2016,0,1,1
08/08/2016,0,0,0
09/08/2016,0,0,4
10/08/2016,0,0,3
11/08/2016,0,14,3
12/08/2016,0,2,5
13/08/2016,0,0,0
14/08/2016,18,0,9
15/08/2016,31,1,3
16/08/2016,7,0,3
17/08/2016,11,0,6
18/08/2016,4,2,5
19/08/2016,4,0,8
20/08/2016,1,0,4
21/08/2016,12,0,8
22/08/2016,16,0,8
23/08/2016,3,2,4
24/08/2016,5,0,7
25/08/2016,0,2,3
26/08/2016,3,0,3
27/08/2016,0,1,0
28/08/2016,0,3,2
29/08/2016,3,0,1
30/08/2016,5,1,2
31/08/2016,0,1,1
01/09/2016,0,0,3
02/09/2016,2,1,4
03/09/2016,0,0,3
04/09/2016,3,2,2
05/09/2016,1,2,0
06/09/2016,0,0,4
07/09/2016,1,0,1
08/09/2016,0,0,6
09/09/2016,2,0,1
10/09/2016,0,2,0
11/09/2016,0,0,1
12/09/2016,0,1,4
13/09/2016,3,1,3
14/09/2016,3,1,1
15/09/2016,4,2,2
16/09/2016,1,1,2
17/09/2016,4,7,0
18/09/2016,0,6,0
19/09/2016,2,4,1
20/09/2016,2,0,3
21/09/2016,4,0,0
22/09/2016,3,2,1
23/09/2016,2,3,1
24/09/2016,1,0,0
25/09/2016,0,1,1
26/09/2016,0,0,0
27/09/2016,0,2,1
28/09/2016,2,0,3
29/09/2016,0,1,3
30/09/2016,0,0,1
01/10/2016,0,1,3
02/10/2016,0,0,3
03/10/2016,2,0,2
04/10/2016,0,0,2
05/10/2016,0,1,0
06/10/2016,2,1,1
07/10/2016,0,1,2
08/10/2016,0,0,1
09/10/2016,0,0,2
10/10/2016,0,0,0
11/10/2016,6,0,0
12/10/2016,5,0,6
13/10/2016,5,0,5
14/10/2016,1,0,6
15/10/2016,2,0,3
16/10/2016,2,0,5
17/10/2016,0,0,5
18/10/2016,0,2,3
19/10/2016,1,0,4
20/10/2016,0,1,4
21/10/2016,0,0,3
22/10/2016,0,1,1
23/10/2016,0,0,1
24/10/2016,0,0,2
25/10/2016,1,1,6
26/10/2016,0,4,4
27/10/2016,1,5,5
28/10/2016,0,1,2
29/10/2016,1,1,2
30/10/2016,1,0,4
31/10/2016,3,0,5
01/11/2016,0,2,3
02/11/2016,2,1,1
03/11/2016,1,1,2
04/11/2016,0,1,0
05/11/2016,1,0,0
06/11/2016,0,2,2
07/11/2016,0,2,0
08/11/2016,2,4,5
09/11/2016,0,0,83
10/11/2016,0,4,8
11/11/2016,2,0,7
12/11/2016,0,1,0
13/11/2016,0,0,5
14/11/2016,1,0,4
15/11/2016,0,2,5
16/11/2016,0,1,3
17/11/2016,2,1,2
18/11/2016,1,0,0
19/11/2016,1,1,0
20/11/2016,0,1,4
21/11/2016,0,2,2
22/11/2016,1,1,1
23/11/2016,0,1,3
24/11/2016,0,0,0
25/11/2016,0,1,0
26/11/2016,1,0,1
27/11/2016,0,1,2
28/11/2016,0,1,1
29/11/2016,1,3,0
30/11/2016,1,1,2
01/12/2016,0,2,2
02/12/2016,2,1,1
03/12/2016,0,0,2
04/12/2016,0,5,2
05/12/2016,1,1,8
06/12/2016,0,2,0
07/12/2016,1,5,1
08/12/2016,9,0,6
09/12/2016,18,0,14
10/12/2016,1,3,2
11/12/2016,0,0,8
12/12/2016,0,2,4
13/12/2016,5,1,6
14/12/2016,0,2,9
15/12/2016,2,0,7
16/12/2016,1,0,0
17/12/2016,1,0,0
18/12/2016,0,0,2
19/12/2016,1,0,3
20/12/2016,0,3,1
21/12/2016,1,2,4
22/12/2016,1,0,3
23/12/2016,0,1,3
24/12/2016,0,0,1
25/12/2016,0,1,1
26/12/2016,0,3,0
27/12/2016,1,0,1
28/12/2016,1,1,3
29/12/2016,0,0,0
30/12/2016,1,0,3
31/12/2016,0,1,1
01/01/2017,0,0,0
02/01/2017,0,0,4
03/01/2017,0,1,4
04/01/2017,1,0,1
05/01/2017,0,1,3
06/01/2017,0,0,2
07/01/2017,0,3,3
08/01/2017,3,1,1
09/01/2017,2,2,0
10/01/2017,1,3,4
11/01/2017,1,0,1
12/01/2017,1,0,0
13/01/2017,2,1,2
14/01/2017,1,1,0
15/01/2017,0,0,0
16/01/2017,5,0,1
17/01/2017,0,1,1
18/01/2017,2,2,2
19/01/2017,1,0,1
20/01/2017,0,1,3
21/01/2017,1,1,1
22/01/2017,1,0,1
23/01/2017,0,0,6
24/01/2017,1,0,2
25/01/2017,2,0,3
26/01/2017,1,0,2
27/01/2017,1,1,0
28/01/2017,1,3,3
29/01/2017,2,2,0
30/01/2017,1,5,0
31/01/2017,4,1,1
01/02/2017,5,0,3
02/02/2017,3,0,0
03/02/2017,4,0,4
04/02/2017,1,0,1
05/02/2017,0,0,1
06/02/2017,1,0,0
07/02/2017,13,0,7
08/02/2017,13,0,3
09/02/2017,1,0,0
10/02/2017,1,2,2
11/02/2017,0,0,3
12/02/2017,0,0,2
13/02/2017,2,0,0
14/02/2017,3,0,2
15/02/2017,2,0,1
16/02/2017,0,4,1
17/02/2017,0,1,1
18/02/2017,1,0,1
19/02/2017,0,0,3
20/02/2017,0,3,1
21/02/2017,2,0,0
22/02/2017,4,1,0
23/02/2017,0,0,6
24/02/2017,0,0,8
25/02/2017,0,0,6
26/02/2017,0,0,0
27/02/2017,0,1,6
28/02/2017,2,0,17
01/03/2017,0,2,1
02/03/2017,0,3,3
03/03/2017,1,2,0
04/03/2017,2,1,2
05/03/2017,4,2,3
06/03/2017,7,3,0
07/03/2017,2,4,1
08/03/2017,0,1,1
09/03/2017,7,4,0
10/03/2017,3,1,2
11/03/2017,3,1,1
12/03/2017,1,0,1
13/03/2017,1,0,1
14/03/2017,0,1,4
15/03/2017,2,0,2
16/03/2017,1,0,0
17/03/2017,2,1,1
18/03/2017,0,0,1
19/03/2017,1,2,0
20/03/2017,0,1,0
21/03/2017,1,1,0
22/03/2017,0,3,1
23/03/2017,4,0,0
24/03/2017,0,1,4
25/03/2017,1,1,9
26/03/2017,1,0,2
27/03/2017,27,0,1
28/03/2017,8,1,7
29/03/2017,5,2,3
30/03/2017,2,1,1
31/03/2017,3,5,5
01/04/2017,3,1,2
02/04/2017,18,5,11
03/04/2017,2,0,18
04/04/2017,1,1,11
05/04/2017,8,0,3
06/04/2017,2,0,5
07/04/2017,0,0,2
08/04/2017,0,0,3
09/04/2017,1,0,2
10/04/2017,3,0,4
11/04/2017,1,1,1
12/04/2017,3,0,0
13/04/2017,6,0,7
14/04/2017,3,0,7
15/04/2017,0,1,2
16/04/2017,0,1,2
17/04/2017,4,0,0
18/04/2017,5,1,0
19/04/2017,4,1,3
20/04/2017,0,10,8
21/04/2017,2,0,2
22/04/2017,7,0,2
23/04/2017,0,0,2
24/04/2017,6,0,4
25/04/2017,1,0,0
26/04/2017,1,0,4
27/04/2017,4,1,3
28/04/2017,1,0,0
29/04/2017,1,1,0
30/04/2017,1,0,1
01/05/2017,0,1,4
02/05/2017,5,0,0
03/05/2017,2,0,3
04/05/2017,1,1,1
05/05/2017,2,1,5
06/05/2017,3,0,0
07/05/2017,0,3,3
08/05/2017,1,3,1
09/05/2017,5,0,1
10/05/2017,0,1,2
11/05/2017,1,1,4
12/05/2017,0,1,2
13/05/2017,0,1,4
14/05/2017,0,0,1
15/05/2017,1,0,1
16/05/2017,2,1,0
17/05/2017,4,0,2
18/05/2017,26,0,5
19/05/2017,12,0,5
20/05/2017,3,1,1
21/05/2017,2,2,2
22/05/2017,9,3,0
23/05/2017,5,3,0
24/05/2017,6,0,4
25/05/2017,1,0,0
26/05/2017,2,0,0
27/05/2017,4,15,7
28/05/2017,8,2,9
29/05/2017,7,1,9
30/05/2017,3,0,10
31/05/2017,3,0,1
01/06/2017,3,1,2
02/06/2017,11,0,4
03/06/2017,2,1,2
04/06/2017,0,2,2
05/06/2017,4,1,2
06/06/2017,4,2,6
07/06/2017,8,0,1
08/06/2017,52,0,11
09/06/2017,11,0,3
10/06/2017,12,1,1
11/06/2017,0,1,2
12/06/2017,7,2,1
13/06/2017,0,0,3
14/06/2017,3,0,1
15/06/2017,1,0,3
16/06/2017,0,4,0
17/06/2017,0,0,0
18/06/2017,0,0,3
19/06/2017,1,0,1
20/06/2017,4,3,4
21/06/2017,1,1,1
22/06/2017,0,2,2
23/06/2017,3,5,1
24/06/2017,0,5,2
25/06/2017,2,2,0
26/06/2017,0,2,0
27/06/2017,2,0,0
28/06/2017,0,0,3
29/06/2017,0,1,1
30/06/2017,0,1,1
01/07/2017,0,0,3
02/07/2017,19,4,7
03/07/2017,35,0,0
04/07/2017,34,0,16
05/07/2017,24,8,19
06/07/2017,5,3,7
07/07/2017,4,3,4
08/07/2017,8,0,9
09/07/2017,8,0,1
10/07/2017,9,1,4
11/07/2017,0,2,9
12/07/2017,3,1,3
13/07/2017,9,0,2
14/07/2017,2,0,1
15/07/2017,0,1,3
16/07/2017,0,0,3
17/07/2017,2,0,6
18/07/2017,9,0,2
19/07/2017,1,1,6
20/07/2017,1,1,3
21/07/2017,4,0,13
22/07/2017,1,4,0
23/07/2017,2,1,3
24/07/2017,1,0,1
25/07/2017,2,4,5
26/07/2017,0,3,2
27/07/2017,0,2,3
28/07/2017,0,2,3
29/07/2017,0,0,1
30/07/2017,1,1,3
31/07/2017,5,2,0
01/08/2017,1,0,2
02/08/2017,2,0,1
03/08/2017,4,5,1
04/08/2017,0,7,5
05/08/2017,3,3,0
06/08/2017,2,0,1
07/08/2017,0,5,4
08/08/2017,5,6,1
09/08/2017,2,2,4
10/08/2017,2,0,1
11/08/2017,0,0,3
12/08/2017,0,0,1
13/08/2017,0,0,4
14/08/2017,1,3,0
15/08/2017,0,0,6
16/08/2017,1,1,2
17/08/2017,2,1,2
18/08/2017,3,3,0
19/08/2017,4,2,2
20/08/2017,0,1,2
21/08/2017,0,3,10
22/08/2017,1,2,5
23/08/2017,1,2,4
24/08/2017,1,1,2
25/08/2017,0,0,2
26/08/2017,0,1,0
27/08/2017,0,0,5
28/08/2017,1,0,1
29/08/2017,0,0,4
30/08/2017,1,0,0
31/08/2017,16,0,70
01/09/2017,1,0,4
02/09/2017,3,1,0
03/09/2017,0,3,0
04/09/2017,0,5,29
05/09/2017,1,0,4
06/09/2017,7,4,7
07/09/2017,4,0,7
08/09/2017,1,5,2
09/09/2017,0,3,2
10/09/2017,1,3,2
11/09/2017,6,3,7
12/09/2017,2,0,9
13/09/2017,4,3,1
14/09/2017,7,2,12
15/09/2017,1,1,0
16/09/2017,2,1,2
17/09/2017,0,0,5
18/09/2017,1,2,5
19/09/2017,0,4,1
20/09/2017,0,1,3
21/09/2017,7,0,6
22/09/2017,6,0,8
23/09/2017,0,1,20
24/09/2017,0,0,1
25/09/2017,2,0,0
26/09/2017,1,1,3
27/09/2017,0,1,0
28/09/2017,0,3,1
29/09/2017,1,1,1
30/09/2017,0,0,2
01/10/2017,0,0,1
02/10/2017,0,1,0
03/10/2017,1,0,2
04/10/2017,0,1,0
05/10/2017,1,1,0
06/10/2017,0,0,1
07/10/2017,0,0,3
08/10/2017,0,0,0
09/10/2017,1,1,0
10/10/2017,0,0,0
11/10/2017,0,1,0
12/10/2017,1,2,0
13/10/2017,1,0,2
14/10/2017,1,2,1
15/10/2017,0,0,1
16/10/2017,0,0,1
17/10/2017,1,0,3
18/10/2017,2,0,6
19/10/2017,38,0,34
20/10/2017,49,0,39
21/10/2017,27,2,6
22/10/2017,16,0,4
23/10/2017,20,0,1
24/10/2017,15,0,8
25/10/2017,6,6,11
26/10/2017,5,2,6
27/10/2017,6,1,3
28/10/2017,5,2,1
29/10/2017,0,0,2
30/10/2017,1,3,1
31/10/2017,2,1,0
01/11/2017,3,0,3
02/11/2017,0,0,2
03/11/2017,2,3,0
04/11/2017,3,0,4
05/11/2017,0,0,1
06/11/2017,2,0,4
07/11/2017,2,3,0
08/11/2017,2,0,6
09/11/2017,4,2,1
10/11/2017,2,0,2
11/11/2017,0,1,3
12/11/2017,0,2,0
13/11/2017,0,3,1
14/11/2017,0,4,2
15/11/2017,2,3,0
16/11/2017,0,0,1
17/11/2017,0,2,2
18/11/2017,0,1,0
19/11/2017,0,0,0
20/11/2017,0,3,1
21/11/2017,2,2,3
22/11/2017,1,2,0
23/11/2017,0,6,10
24/11/2017,0,10,2
25/11/2017,0,1,4
26/11/2017,0,0,2
27/11/2017,0,1,2
28/11/2017,0,1,7
29/11/2017,0,0,2
30/11/2017,0,0,1
01/12/2017,0,0,1
02/12/2017,1,1,1
03/12/2017,0,2,3
04/12/2017,2,1,0
05/12/2017,0,1,1
06/12/2017,0,0,0
07/12/2017,2,4,0
08/12/2017,5,2,1
09/12/2017,0,3,1
10/12/2017,0,3,2
11/12/2017,4,1,3
12/12/2017,3,0,3
13/12/2017,5,0,2
14/12/2017,6,0,1
15/12/2017,16,2,0
16/12/2017,15,0,0
17/12/2017,2,0,2
18/12/2017,39,0,1
19/12/2017,21,3,7
20/12/2017,53,4,6
21/12/2017,28,1,3
22/12/2017,10,3,2
23/12/2017,6,0,5
24/12/2017,0,0,0
25/12/2017,0,0,0
26/12/2017,0,1,4
27/12/2017,0,0,4
28/12/2017,0,0,4
29/12/2017,0,6,2
30/12/2017,1,0,3
31/12/2017,0,0,1
01/01/2018,0,14,21
02/01/2018,0,2,9
03/01/2018,4,5,3
04/01/2018,12,11,7
05/01/2018,4,1,11
06/01/2018,0,1,3
07/01/2018,0,2,7
08/01/2018,4,2,1
09/01/2018,5,3,1
10/01/2018,6,1,1
11/01/2018,3,4,0
12/01/2018,3,1,0
13/01/2018,0,3,6
14/01/2018,3,0,4
15/01/2018,3,0,1
16/01/2018,3,6,2
17/01/2018,0,4,1
18/01/2018,4,6,0
19/01/2018,2,0,0
20/01/2018,0,0,3
21/01/2018,0,3,1
22/01/2018,0,12,0
23/01/2018,0,2,3
24/01/2018,0,1,4
25/01/2018,7,0,13
26/01/2018,9,0,10
27/01/2018,10,0,2
28/01/2018,6,2,0
29/01/2018,30,0,1
30/01/2018,109,1,32
31/01/2018,59,0,142
01/02/2018,20,7,16
02/02/2018,5,3,5
03/02/2018,1,6,2
04/02/2018,5,0,4
05/02/2018,2,0,0
06/02/2018,8,1,0
07/02/2018,11,0,1
08/02/2018,5,0,3
09/02/2018,0,2,0
10/02/2018,1,3,0
11/02/2018,5,5,1
12/02/2018,3,0,2
13/02/2018,6,0,1
14/02/2018,5,0,0
15/02/2018,5,3,1
16/02/2018,3,1,0
17/02/2018,2,0,0
18/02/2018,2,3,2
19/02/2018,1,3,0
20/02/2018,3,0,2
21/02/2018,6,1,2
22/02/2018,4,2,3
23/02/2018,6,0,2
24/02/2018,0,4,1
25/02/2018,0,8,0
26/02/2018,0,5,1
27/02/2018,1,4,0
28/02/2018,2,0,0
01/03/2018,2,0,1
02/03/2018,0,1,0
03/03/2018,0,1,0
04/03/2018,0,2,2
05/03/2018,1,2,2
06/03/2018,4,0,0
07/03/2018,4,1,3
08/03/2018,0,0,1
09/03/2018,0,1,0
10/03/2018,4,1,3
11/03/2018,1,2,3
12/03/2018,2,1,0
13/03/2018,1,1,1
14/03/2018,3,1,1
15/03/2018,3,1,0
16/03/2018,5,1,1
17/03/2018,4,0,0
18/03/2018,0,3,2
19/03/2018,7,0,1
20/03/2018,8,3,1
21/03/2018,6,3,3
22/03/2018,2,0,2
23/03/2018,1,2,0
24/03/2018,0,0,4
25/03/2018,1,1,2
26/03/2018,3,0,0
27/03/2018,2,0,3
28/03/2018,2,1,0
29/03/2018,0,1,2
30/03/2018,3,0,1
31/03/2018,0,2,2
01/04/2018,0,1,0
02/04/2018,1,0,5
03/04/2018,10,0,5
04/04/2018,25,1,4
05/04/2018,3,0,2
06/04/2018,3,2,0
07/04/2018,0,1,1
08/04/2018,0,5,0
09/04/2018,2,2,1
10/04/2018,3,1,3
11/04/2018,3,2,1
12/04/2018,2,5,0
13/04/2018,0,1,2
14/04/2018,1,3,3
15/04/2018,2,0,0
16/04/2018,3,2,1
17/04/2018,3,1,1
18/04/2018,1,1,0
19/04/2018,6,6,0
20/04/2018,0,3,5
21/04/2018,0,2,5
22/04/2018,0,3,4
23/04/2018,0,5,7
24/04/2018,0,3,2
25/04/2018,1,5,2
26/04/2018,0,2,0
27/04/2018,0,1,3
28/04/2018,0,1,8
29/04/2018,0,4,2
30/04/2018,5,0,6
01/05/2018,6,2,4
02/05/2018,1,1,1
03/05/2018,6,0,0
04/05/2018,0,4,1
05/05/2018,4,2,1
