Date,Neutral,Anti,Pro
06/05/2018,1,0,1
07/05/2018,2,1,0
08/05/2018,2,6,1
09/05/2018,2,2,2
10/05/2018,2,3,1
11/05/2018,1,3,1
12/05/2018,0,0,0
13/05/2018,1,0,0
14/05/2018,1,1,3
15/05/2018,2,1,1
16/05/2018,1,0,10
17/05/2018,2,1,0
18/05/2018,0,0,0
19/05/2018,0,1,1
20/05/2018,1,2,0
21/05/2018,1,0,3
22/05/2018,9,15,4
23/05/2018,47,0,9
24/05/2018,10,4,9
25/05/2018,4,4,0
26/05/2018,0,0,3
27/05/2018,4,2,0
28/05/2018,2,1,1
29/05/2018,1,1,0
30/05/2018,0,0,1
31/05/2018,0,2,1
01/06/2018,0,2,0
02/06/2018,1,2,0
03/06/2018,5,2,3
04/06/2018,3,0,3
05/06/2018,3,3,0
06/06/2018,9,2,4
07/06/2018,8,1,1
08/06/2018,2,1,8
09/06/2018,0,1,0
10/06/2018,0,4,1
11/06/2018,3,0,2
12/06/2018,2,5,4
13/06/2018,2,0,3
14/06/2018,0,3,1
15/06/2018,0,0,1
16/06/2018,6,0,0
17/06/2018,1,0,1
18/06/2018,4,2,1
19/06/2018,5,5,1
20/06/2018,30,10,24
21/06/2018,10,2,9
22/06/2018,8,0,4
23/06/2018,0,0,3
24/06/2018,4,0,2
25/06/2018,5,0,1
26/06/2018,6,4,0
27/06/2018,3,1,1
28/06/2018,0,4,3
29/06/2018,1,1,2
30/06/2018,3,0,2
01/07/2018,3,0,1
02/07/2018,3,1,1
03/07/2018,5,0,3
04/07/2018,5,0,1
05/07/2018,6,3,1
06/07/2018,9,3,0
07/07/2018,1,2,4
08/07/2018,3,1,3
09/07/2018,6,1,0
10/07/2018,0,1,3
11/07/2018,4,0,0
12/07/2018,4,1,0
13/07/2018,3,0,0
14/07/2018,0,0,2
15/07/2018,6,1,0
16/07/2018,0,1,0
17/07/2018,1,1,4
18/07/2018,0,0,1
19/07/2018,0,0,2
20/07/2018,1,2,0
21/07/2018,1,1,0
22/07/2018,0,0,2
23/07/2018,16,1,10
24/07/2018,55,0,3
25/07/2018,70,5,19
26/07/2018,24,1,9
27/07/2018,15,0,13
28/07/2018,10,3,3
29/07/2018,2,3,2
30/07/2018,3,1,4
31/07/2018,45,1,12
01/08/2018,18,0,1
02/08/2018,4,0,3
03/08/2018,1,0,4
04/08/2018,2,1,6
05/08/2018,11,2,10
06/08/2018,7,1,2
07/08/2018,2,1,8
08/08/2018,1,0,0
09/08/2018,4,0,4
10/08/2018,4,0,1
11/08/2018,1,0,0
12/08/2018,0,0,3
13/08/2018,1,1,2
14/08/2018,8,2,0
15/08/2018,1,2,1
16/08/2018,4,1,0
17/08/2018,3,0,2
18/08/2018,2,0,2
19/08/2018,0,0,2
20/08/2018,2,2,1
21/08/2018,1,3,1
22/08/2018,0,5,2
23/08/2018,0,2,1
24/08/2018,1,2,2
25/08/2018,4,0,1
26/08/2018,0,1,1
27/08/2018,3,1,1
28/08/2018,1,3,0
29/08/2018,2,0,3
30/08/2018,3,2,1
31/08/2018,0,2,0
01/09/2018,1,3,1
02/09/2018,0,0,1
03/09/2018,7,1,0
04/09/2018,7,3,1
05/09/2018,2,0,4
06/09/2018,6,0,1
07/09/2018,1,1,2
08/09/2018,0,2,7
09/09/2018,0,2,2
10/09/2018,1,1,0
11/09/2018,1,1,1
12/09/2018,1,5,0
13/09/2018,0,6,1
14/09/2018,0,4,1
15/09/2018,1,1,0
16/09/2018,0,0,1
17/09/2018,9,2,0
18/09/2018,15,8,2
19/09/2018,10,5,4
20/09/2018,1,3,1
21/09/2018,0,2,3
22/09/2018,4,3,2
23/09/2018,2,0,2
24/09/2018,3,0,4
25/09/2018,1,3,2
26/09/2018,3,1,4
27/09/2018,4,4,0
28/09/2018,3,1,1
29/09/2018,13,2,0
30/09/2018,1,1,1
01/10/2018,3,0,0
02/10/2018,0,2,1
03/10/2018,1,2,6
04/10/2018,4,3,5
05/10/2018,1,1,1
06/10/2018,0,0,0
07/10/2018,1,0,0
08/10/2018,4,1,2
09/10/2018,7,4,0
10/10/2018,14,8,2
11/10/2018,6,11,4
12/10/2018,5,4,1
13/10/2018,3,5,1
14/10/2018,34,12,5
15/10/2018,9,3,2
16/10/2018,8,7,4
17/10/2018,37,6,27
18/10/2018,14,2,23
19/10/2018,7,4,2
20/10/2018,6,0,5
21/10/2018,5,3,6
22/10/2018,13,5,1
23/10/2018,16,3,5
24/10/2018,1,1,6
25/10/2018,13,1,7
26/10/2018,9,1,7
27/10/2018,9,0,5
28/10/2018,5,1,7
29/10/2018,6,0,4
30/10/2018,2,1,0
31/10/2018,5,1,1
01/11/2018,3,2,4
02/11/2018,10,1,0
03/11/2018,3,0,1
04/11/2018,5,1,2
05/11/2018,0,3,6
06/11/2018,5,2,3
07/11/2018,13,2,16
08/11/2018,19,4,3
09/11/2018,9,6,4
10/11/2018,3,3,1
11/11/2018,2,1,0
12/11/2018,5,0,3
13/11/2018,2,1,3
14/11/2018,4,9,3
15/11/2018,7,4,0
16/11/2018,2,3,2
17/11/2018,3,5,3
18/11/2018,0,1,2
19/11/2018,1,0,3
20/11/2018,9,1,4
21/11/2018,7,2,0
22/11/2018,3,2,2
23/11/2018,1,3,1
24/11/2018,0,1,3
25/11/2018,4,1,5
26/11/2018,6,1,4
27/11/2018,1,12,1
28/11/2018,6,6,5
29/11/2018,41,1,8
30/11/2018,6,6,1
01/12/2018,3,2,3
02/12/2018,0,6,0
03/12/2018,4,9,1
04/12/2018,4,4,0
05/12/2018,14,0,0
06/12/2018,1,1,4
07/12/2018,2,0,1
08/12/2018,2,0,4
09/12/2018,4,2,0
10/12/2018,16,1,1
11/12/2018,63,0,51
12/12/2018,10,2,28
13/12/2018,3,7,7
14/12/2018,3,2,8
15/12/2018,4,0,6
16/12/2018,7,1,8
17/12/2018,87,0,19
18/12/2018,84,0,37
19/12/2018,17,1,25
20/12/2018,4,3,5
21/12/2018,10,7,0
22/12/2018,1,0,7
23/12/2018,1,1,0
24/12/2018,3,0,2
25/12/2018,0,1,2
26/12/2018,3,0,6
27/12/2018,0,7,5
28/12/2018,5,2,2
29/12/2018,0,3,5
30/12/2018,0,0,2
31/12/2018,0,5,1
01/01/2019,0,4,0
02/01/2019,0,6,3
03/01/2019,3,2,1
04/01/2019,2,7,1
05/01/2019,0,6,6
06/01/2019,0,4,2
07/01/2019,1,5,1
08/01/2019,6,6,4
09/01/2019,13,3,1
10/01/2019,3,6,2
11/01/2019,2,4,2
12/01/2019,6,2,2
13/01/2019,0,3,3
14/01/2019,1,12,1
15/01/2019,2,5,1
16/01/2019,3,5,3
17/01/2019,5,5,1
18/01/2019,11,2,2
19/01/2019,0,1,1
20/01/2019,4,2,0
21/01/2019,4,12,3
22/01/2019,7,7,25
23/01/2019,11,14,3
24/01/2019,2,11,5
25/01/2019,9,1,11
26/01/2019,2,4,4
27/01/2019,1,7,2
28/01/2019,3,10,0
29/01/2019,3,2,1
30/01/2019,1,6,2
31/01/2019,3,2,0
01/02/2019,2,2,2
02/02/2019,0,4,1
03/02/2019,0,0,7
04/02/2019,3,1,3
05/02/2019,10,2,1
06/02/2019,5,4,2
07/02/2019,4,6,1
08/02/2019,1,3,2
09/02/2019,0,1,3
10/02/2019,10,7,9
11/02/2019,4,5,2
12/02/2019,0,4,1
13/02/2019,0,16,0
14/02/2019,3,9,0
15/02/2019,3,1,4
16/02/2019,4,4,5
17/02/2019,9,10,0
18/02/2019,6,19,2
19/02/2019,13,5,4
20/02/2019,5,0,6
21/02/2019,2,6,5
22/02/2019,0,0,2
23/02/2019,0,0,3
24/02/2019,0,4,0
25/02/2019,1,0,1
26/02/2019,7,3,1
27/02/2019,0,3,1
28/02/2019,4,2,3
01/03/2019,2,4,2
02/03/2019,7,0,14
03/03/2019,2,7,5
04/03/2019,0,4,3
05/03/2019,0,4,8
06/03/2019,0,6,1
07/03/2019,2,4,0
08/03/2019,0,1,2
09/03/2019,4,0,2
10/03/2019,4,1,3
11/03/2019,0,1,6
12/03/2019,0,4,0
13/03/2019,0,3,3
14/03/2019,1,5,0
15/03/2019,1,0,1
16/03/2019,0,0,1
17/03/2019,0,0,0
18/03/2019,0,1,3
19/03/2019,2,0,4
20/03/2019,0,3,2
21/03/2019,0,2,3
22/03/2019,0,0,0
23/03/2019,0,2,0
24/03/2019,0,1,1
25/03/2019,0,1,1
26/03/2019,2,0,2
27/03/2019,4,0,1
28/03/2019,3,2,1
29/03/2019,0,3,3
30/03/2019,0,1,1
31/03/2019,0,1,0
01/04/2019,0,0,0
02/04/2019,0,1,1
03/04/2019,0,2,2
04/04/2019,5,2,2
05/04/2019,3,3,4
06/04/2019,0,3,0
07/04/2019,2,5,0
08/04/2019,0,0,2
09/04/2019,0,0,2
10/04/2019,0,0,0
11/04/2019,0,2,0
12/04/2019,0,0,2
13/04/2019,0,2,0
14/04/2019,0,1,0
15/04/2019,0,1,0
16/04/2019,3,0,2
17/04/2019,4,0,2
18/04/2019,1,4,0
19/04/2019,0,2,2
20/04/2019,0,4,1
21/04/2019,0,2,1
22/04/2019,2,3,3
23/04/2019,14,1,7
24/04/2019,0,0,2
25/04/2019,0,1,0
26/04/2019,1,3,0
27/04/2019,0,1,7
28/04/2019,1,0,4
29/04/2019,1,1,0
30/04/2019,5,7,7
01/05/2019,3,0,6
02/05/2019,8,0,5
03/05/2019,9,6,2
04/05/2019,1,3,7
05/05/2019,45,8,9
06/05/2019,129,2,17
07/05/2019,162,19,40
08/05/2019,27,22,41
09/05/2019,28,1,16
10/05/2019,16,5,4
11/05/2019,1,2,1
12/05/2019,2,3,3
13/05/2019,5,4,8
14/05/2019,7,9,9
15/05/2019,9,0,5
16/05/2019,6,4,3
17/05/2019,2,0,4
18/05/2019,1,4,0
19/05/2019,6,0,1
20/05/2019,4,2,1
21/05/2019,4,1,1
22/05/2019,5,5,3
23/05/2019,0,5,1
24/05/2019,5,5,1
25/05/2019,0,0,1
26/05/2019,0,3,3
27/05/2019,2,3,3
28/05/2019,3,2,1
29/05/2019,0,2,2
30/05/2019,2,1,6
31/05/2019,2,2,4
01/06/2019,1,3,2
02/06/2019,1,2,2
03/06/2019,0,1,1
04/06/2019,3,3,3
05/06/2019,0,3,1
06/06/2019,0,4,2
07/06/2019,0,0,2
08/06/2019,0,1,1
09/06/2019,0,6,4
10/06/2019,35,15,6
11/06/2019,13,7,5
12/06/2019,19,9,11
13/06/2019,10,4,7
14/06/2019,7,1,3
15/06/2019,1,0,1
16/06/2019,0,1,0
17/06/2019,3,7,7
18/06/2019,6,7,4
19/06/2019,0,4,2
20/06/2019,0,16,1
21/06/2019,1,2,4
22/06/2019,0,4,0
23/06/2019,2,2,0
24/06/2019,0,6,2
25/06/2019,6,6,2
26/06/2019,0,8,2
27/06/2019,0,1,5
28/06/2019,0,0,1
29/06/2019,0,2,3
30/06/2019,4,1,1
01/07/2019,0,4,0
02/07/2019,3,3,0
03/07/2019,0,1,0
04/07/2019,0,4,1
05/07/2019,0,3,3
06/07/2019,0,4,1
07/07/2019,0,1,3
08/07/2019,3,10,2
09/07/2019,6,9,0
10/07/2019,18,2,6
11/07/2019,12,3,2
12/07/2019,9,1,2
13/07/2019,0,0,1
14/07/2019,0,0,2
15/07/2019,0,2,1
16/07/2019,0,0,0
17/07/2019,5,2,1
18/07/2019,3,4,0
19/07/2019,3,3,0
20/07/2019,2,2,2
21/07/2019,5,1,0
22/07/2019,4,5,2
23/07/2019,0,2,3
24/07/2019,0,4,1
25/07/2019,4,1,1
26/07/2019,2,1,0
27/07/2019,2,1,1
28/07/2019,0,0,1
29/07/2019,0,10,4
30/07/2019,2,1,3
31/07/2019,3,3,5
01/08/2019,4,5,1
02/08/2019,3,0,0
03/08/2019,0,0,6
04/08/2019,0,0,0
05/08/2019,0,2,2
06/08/2019,3,0,3
07/08/2019,0,0,7
08/08/2019,8,2,4
09/08/2019,0,2,3
10/08/2019,9,1,1
11/08/2019,0,13,2
12/08/2019,2,18,0
13/08/2019,0,8,3
14/08/2019,4,6,0
15/08/2019,7,2,1
16/08/2019,12,2,3
17/08/2019,6,7,3
18/08/2019,7,1,2
19/08/2019,11,3,2
20/08/2019,5,4,5
21/08/2019,0,1,2
22/08/2019,6,2,0
23/08/2019,3,3,0
24/08/2019,4,2,2
25/08/2019,2,1,3
26/08/2019,0,2,1
27/08/2019,5,4,0
28/08/2019,0,1,10
29/08/2019,0,1,9
30/08/2019,0,5,3
31/08/2019,0,8,3
01/09/2019,0,4,0
02/09/2019,12,1,5
03/09/2019,51,0,11
04/09/2019,18,2,11
05/09/2019,8,2,4
06/09/2019,11,6,7
07/09/2019,8,0,4
08/09/2019,4,0,1
09/09/2019,9,0,6
10/09/2019,3,2,2
11/09/2019,9,2,10
12/09/2019,11,1,5
13/09/2019,18,6,1
14/09/2019,1,2,3
15/09/2019,9,0,5
16/09/2019,7,2,7
17/09/2019,1,2,2
18/09/2019,6,2,15
19/09/2019,4,11,0
20/09/2019,9,6,2
21/09/2019,7,1,2
22/09/2019,1,10,3
23/09/2019,3,4,0
24/09/2019,2,4,7
25/09/2019,12,8,7
26/09/2019,5,2,10
27/09/2019,0,2,4
28/09/2019,1,3,0
29/09/2019,0,3,1
30/09/2019,2,1,6
01/10/2019,0,6,0
02/10/2019,3,0,0
03/10/2019,0,3,1
04/10/2019,0,0,10
05/10/2019,0,0,2
06/10/2019,0,1,0
07/10/2019,0,0,2
08/10/2019,0,3,6
09/10/2019,4,2,1
10/10/2019,0,3,7
11/10/2019,0,3,1
12/10/2019,0,0,3
13/10/2019,0,1,0
14/10/2019,4,2,2
15/10/2019,2,2,2
16/10/2019,2,2,1
17/10/2019,6,0,0
18/10/2019,0,2,3
19/10/2019,0,4,0
20/10/2019,3,2,0
21/10/2019,23,2,4
22/10/2019,6,5,3
23/10/2019,3,11,7
24/10/2019,0,6,13
25/10/2019,0,0,6
26/10/2019,0,0,6
27/10/2019,3,0,3
28/10/2019,0,1,4
29/10/2019,5,2,0
30/10/2019,6,1,2
31/10/2019,1,2,1
01/11/2019,0,1,0
02/11/2019,0,5,1
03/11/2019,0,3,1
04/11/2019,2,9,0
05/11/2019,2,4,1
06/11/2019,0,4,3
07/11/2019,5,4,1
08/11/2019,0,1,2
09/11/2019,0,4,1
10/11/2019,3,6,0
11/11/2019,2,3,0
12/11/2019,0,3,1
13/11/2019,6,9,6
14/11/2019,1,14,4
15/11/2019,4,5,0
16/11/2019,7,8,0
17/11/2019,4,2,0
18/11/2019,0,2,8
19/11/2019,0,4,1
20/11/2019,8,8,3
21/11/2019,8,4,4
22/11/2019,3,2,0
23/11/2019,0,0,3
24/11/2019,0,0,8
25/11/2019,5,0,2
26/11/2019,1,1,3
27/11/2019,2,0,1
28/11/2019,3,9,2
29/11/2019,0,7,1
30/11/2019,1,0,6
01/12/2019,2,2,1
02/12/2019,5,6,0
03/12/2019,123,32,66
04/12/2019,33,23,64
05/12/2019,22,8,27
06/12/2019,24,1,13
07/12/2019,5,7,6
08/12/2019,12,2,7
09/12/2019,8,3,0
10/12/2019,0,3,5
11/12/2019,17,6,1
12/12/2019,3,4,2
13/12/2019,0,5,1
14/12/2019,1,1,1
15/12/2019,2,0,4
16/12/2019,4,5,3
17/12/2019,0,3,4
18/12/2019,7,3,3
19/12/2019,9,4,1
20/12/2019,1,1,2
21/12/2019,2,0,1
22/12/2019,0,1,2
23/12/2019,0,1,0
24/12/2019,0,1,3
25/12/2019,0,0,2
26/12/2019,0,0,0
27/12/2019,0,0,3
28/12/2019,1,2,2
29/12/2019,0,1,3
30/12/2019,0,2,2
31/12/2019,3,1,2
01/01/2020,0,4,3
02/01/2020,1,3,0
03/01/2020,1,2,1
04/01/2020,0,0,0
05/01/2020,0,1,2
06/01/2020,0,0,1
07/01/2020,0,3,1
08/01/2020,2,2,6
09/01/2020,0,3,4
10/01/2020,0,3,1
11/01/2020,0,0,3
12/01/2020,0,2,1
13/01/2020,1,1,2
14/01/2020,0,0,5
15/01/2020,0,1,2
16/01/2020,0,1,2
17/01/2020,2,3,1
18/01/2020,0,0,3
19/01/2020,1,0,5
20/01/2020,0,0,3
21/01/2020,5,1,2
22/01/2020,0,0,3
23/01/2020,3,0,3
24/01/2020,0,1,2
25/01/2020,0,0,0
26/01/2020,0,0,0
27/01/2020,0,4,5
28/01/2020,6,1,1
29/01/2020,0,0,7
30/01/2020,2,1,0
31/01/2020,0,2,5
01/02/2020,0,2,2
02/02/2020,0,2,5
03/02/2020,7,1,6
04/02/2020,0,3,0
05/02/2020,1,3,1
06/02/2020,0,1,0
07/02/2020,0,0,9
08/02/2020,1,0,1
09/02/2020,4,0,1
10/02/2020,0,0,4
11/02/2020,1,0,2
12/02/2020,0,0,2
13/02/2020,0,0,2
14/02/2020,7,3,3
15/02/2020,1,1,1
16/02/2020,2,3,1
17/02/2020,1,4,1
18/02/2020,20,3,5
19/02/2020,9,5,3
20/02/2020,15,0,5
21/02/2020,4,13,11
22/02/2020,3,3,0
23/02/2020,5,3,3
24/02/2020,7,1,1
25/02/2020,3,4,1
26/02/2020,0,4,3
27/02/2020,0,3,1
28/02/2020,0,1,2
29/02/2020,0,2,1
01/03/2020,0,0,2
02/03/2020,2,3,7
03/03/2020,0,2,3
04/03/2020,3,0,2
05/03/2020,0,0,6
06/03/2020,1,0,2
07/03/2020,0,0,0
08/03/2020,0,0,1
09/03/2020,2,2,1
10/03/2020,0,3,2
11/03/2020,3,0,3
12/03/2020,0,1,1
13/03/2020,0,0,2
14/03/2020,0,0,1
15/03/2020,0,1,0
16/03/2020,3,1,0
17/03/2020,2,0,4
18/03/2020,0,0,6
19/03/2020,0,0,2
20/03/2020,0,0,4
21/03/2020,0,0,5
22/03/2020,0,0,0
23/03/2020,1,0,8
24/03/2020,0,0,4
25/03/2020,0,0,3
26/03/2020,0,0,1
27/03/2020,0,0,1
28/03/2020,1,0,3
29/03/2020,0,0,2
30/03/2020,1,0,6
31/03/2020,0,6,4
01/04/2020,0,0,7
02/04/2020,0,0,1
03/04/2020,0,0,1
04/04/2020,0,0,2
05/04/2020,0,1,3
06/04/2020,0,1,0
07/04/2020,0,0,5
08/04/2020,0,0,1
09/04/2020,0,0,1
10/04/2020,0,0,2
11/04/2020,1,0,0
12/04/2020,0,0,2
13/04/2020,0,0,1
14/04/2020,1,0,2
15/04/2020,2,1,1
16/04/2020,0,0,0
17/04/2020,0,1,3
18/04/2020,0,0,1
19/04/2020,0,0,1
20/04/2020,0,0,12
21/04/2020,0,1,1
22/04/2020,0,0,4
23/04/2020,0,0,3
24/04/2020,1,2,0
25/04/2020,0,2,0
26/04/2020,0,0,1
27/04/2020,0,5,1
28/04/2020,0,0,2
29/04/2020,0,0,1
30/04/2020,40,0,6
01/05/2020,71,1,21
02/05/2020,11,3,10
03/05/2020,12,5,11
04/05/2020,19,1,8
05/05/2020,5,0,4
06/05/2020,14,4,3
07/05/2020,0,2,3
08/05/2020,15,0,4
09/05/2020,7,4,4
10/05/2020,6,0,9
11/05/2020,29,2,5
12/05/2020,0,2,2
13/05/2020,0,2,3
14/05/2020,0,0,6
15/05/2020,5,2,5
16/05/2020,0,0,1
17/05/2020,0,1,4
18/05/2020,3,1,11
19/05/2020,1,1,0
20/05/2020,0,1,2
21/05/2020,5,2,0
22/05/2020,4,0,9
23/05/2020,0,6,3
24/05/2020,0,2,1
25/05/2020,2,9,3
26/05/2020,5,0,7
27/05/2020,11,2,1
28/05/2020,0,0,9
29/05/2020,2,2,1
30/05/2020,3,4,0
31/05/2020,2,0,3
01/06/2020,9,0,17
02/06/2020,6,1,6
03/06/2020,7,2,5
04/06/2020,6,0,5
05/06/2020,7,1,7
06/06/2020,0,0,26
07/06/2020,1,0,15
08/06/2020,0,0,19
09/06/2020,0,0,20
10/06/2020,3,3,11
11/06/2020,5,0,23
12/06/2020,0,0,10
13/06/2020,2,1,2
14/06/2020,8,5,6
15/06/2020,6,1,21
16/06/2020,9,0,5
17/06/2020,4,2,13
18/06/2020,1,0,10
19/06/2020,0,2,4
20/06/2020,0,3,8
21/06/2020,0,3,5
22/06/2020,1,5,1
23/06/2020,2,2,2
24/06/2020,0,1,2
25/06/2020,0,4,0
26/06/2020,0,1,6
27/06/2020,6,0,4
28/06/2020,0,1,12
29/06/2020,26,12,12
30/06/2020,4,3,19
01/07/2020,29,3,25
02/07/2020,0,0,24
03/07/2020,0,0,16
04/07/2020,0,0,4
05/07/2020,0,1,7
06/07/2020,22,2,7
07/07/2020,54,0,5
08/07/2020,19,9,3
09/07/2020,16,14,5
10/07/2020,5,4,7
11/07/2020,6,2,2
12/07/2020,13,2,30
13/07/2020,7,9,16
14/07/2020,3,0,13
15/07/2020,3,0,21
16/07/2020,5,0,8
17/07/2020,9,4,8
18/07/2020,0,1,20
19/07/2020,4,2,17
20/07/2020,10,3,11
21/07/2020,3,0,30
22/07/2020,0,1,20
23/07/2020,17,6,9
24/07/2020,9,9,4
25/07/2020,7,2,4
26/07/2020,0,1,11
27/07/2020,5,0,21
28/07/2020,15,0,11
29/07/2020,1,0,11
30/07/2020,10,7,4
31/07/2020,13,15,12
01/08/2020,0,12,5
02/08/2020,6,4,9
03/08/2020,3,28,2
04/08/2020,5,17,10
05/08/2020,4,11,3
06/08/2020,9,0,31
07/08/2020,25,12,18
08/08/2020,36,18,34
09/08/2020,10,7,30
10/08/2020,23,16,23
11/08/2020,51,23,82
12/08/2020,0,3,14
13/08/2020,8,6,7
14/08/2020,0,6,5
15/08/2020,1,3,4
16/08/2020,0,0,13
17/08/2020,1,0,17
18/08/2020,4,3,1
19/08/2020,7,0,14
20/08/2020,1,1,19
21/08/2020,4,0,8
22/08/2020,0,1,7
23/08/2020,11,1,15
24/08/2020,3,3,14
25/08/2020,0,5,16
26/08/2020,0,6,10
27/08/2020,7,2,3
28/08/2020,6,5,3
29/08/2020,14,2,19
30/08/2020,15,0,34
31/08/2020,20,4,26
01/09/2020,23,0,54
02/09/2020,21,4,26
03/09/2020,13,0,23
04/09/2020,6,1,7
05/09/2020,4,5,15
06/09/2020,7,0,21
07/09/2020,18,2,30
08/09/2020,47,43,10
09/09/2020,10,28,10
10/09/2020,6,15,12
11/09/2020,7,14,10
12/09/2020,0,0,27
13/09/2020,0,0,24
14/09/2020,9,6,6
15/09/2020,1,0,29
16/09/2020,30,17,27
17/09/2020,7,5,24
18/09/2020,4,1,33
19/09/2020,23,5,49
20/09/2020,17,0,55
21/09/2020,25,38,16
22/09/2020,44,6,17
23/09/2020,30,4,22
24/09/2020,29,12,16
25/09/2020,11,8,6
26/09/2020,28,20,59
27/09/2020,40,7,112
28/09/2020,30,11,90
29/09/2020,55,16,58
30/09/2020,61,16,195
01/10/2020,71,30,49
02/10/2020,101,13,10
03/10/2020,59,3,21
04/10/2020,31,9,45
05/10/2020,95,0,87
06/10/2020,42,12,64
07/10/2020,84,9,111
08/10/2020,67,12,47
09/10/2020,57,0,51
10/10/2020,71,3,55
11/10/2020,42,1,60
12/10/2020,107,2,42
13/10/2020,46,4,60
14/10/2020,50,30,25
15/10/2020,72,9,65
